id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
ESC-AF-002,ESC,2020 ESC Guidelines for diagnosis and management of atrial fibrillation,2020,https://academic.oup.com/eurheartj/article/42/5/373/5899003,,ESC,restricted-cds,cardiology_arrhythmia,high
ACC-AF-001,ACC,2023 ACC/AHA/ACCP/HRS Guideline for the diagnosis and management of atrial fibrillation,2023,https://www.jacc.org/doi/10.1016/j.jacc.2023.08.017,,ACC AHA HRS,restricted-cds,cardiology_arrhythmia,high
ACC-AF-002,ACC,2019 AHA/ACC/HRS Focused update on atrial fibrillation,2019,https://www.jacc.org/doi/10.1016/j.jacc.2019.01.011,,ACC AHA HRS,restricted-cds,cardiology_arrhythmia,high
NICE-AF-001,NICE,NICE guideline NG196 atrial fibrillation diagnosis and management,2021,https://www.nice.org.uk/guidance/ng196,,NICE,restricted-cds,cardiology_arrhythmia,high
ESC-SVT-001,ESC,2019 ESC Guidelines for the management of patients with supraventricular tachycardia,2019,https://academic.oup.com/eurheartj/article/41/5/655/5556821,,ESC,restricted-cds,cardiology_arrhythmia,high
ACC-SVT-001,ACC,2015 ACC/AHA/HRS Guideline for the management of adult patients with supraventricular tachycardia,2015,https://www.jacc.org/doi/10.1016/j.jacc.2015.08.856,,ACC AHA HRS,restricted-cds,cardiology_arrhythmia,high
ESC-VA-001,ESC,2022 ESC Guidelines for the management of patients with ventricular arrhythmias and prevention of sudden cardiac death,2022,https://academic.oup.com/eurheartj/article/43/40/3997/6675633,,ESC,restricted-cds,cardiology_arrhythmia,high
ACC-VA-001,ACC,2017 AHA/ACC/HRS Guideline for management of ventricular arrhythmias and prevention of sudden cardiac death,2017,https://www.jacc.org/doi/10.1016/j.jacc.2017.10.054,,ACC AHA HRS,restricted-cds,cardiology_arrhythmia,high
ESC-PACE-001,ESC,2021 ESC Guidelines on cardiac pacing and cardiac resynchronization therapy,2021,https://academic.oup.com/eurheartj/article/42/35/3427/6358547,,ESC,restricted-cds,cardiology_arrhythmia,high
ACC-BRADY-001,ACC,2018 ACC/AHA/HRS Guideline on the evaluation and management of patients with bradycardia and cardiac conduction delay,2018,https://www.jacc.org/doi/10.1016/j.jacc.2018.10.044,,ACC AHA HRS,restricted-cds,cardiology_arrhythmia,high
HRS-CIED-001,HRS,2017 HRS expert consensus statement on cardiovascular implantable electronic device lead management and extraction,2017,https://www.heartrhythmjournal.com/article/S1547-5271(17)30638-0/fulltext,,HRS,restricted-cds,cardiology_arrhythmia,high
HRS-CIED-002,HRS,HRS/EHRA/APHRS/LAHRS expert consensus statement on the use of digital health for cardiac arrhythmias,2023,https://www.heartrhythmjournal.com/article/S1547-5271(23)00023-1/fulltext,,HRS EHRA,restricted-cds,cardiology_arrhythmia,medium
EHRA-CIED-001,EHRA,EHRA practical guide on the use of new oral anticoagulants in patients with non-valvular atrial fibrillation,2021,https://academic.oup.com/europace/article/23/10/1612/6271293,,EHRA,restricted-cds,cardiology_arrhythmia,high
EHRA-MRI-001,EHRA,EHRA expert consensus on MRI in patients with cardiac electronic devices,2022,https://academic.oup.com/europace/euac066,,EHRA,restricted-cds,cardiology_arrhythmia,medium
HRS-CRT-001,HRS,2012 HRS/ACCF/AHA expert consensus on cardiac resynchronization therapy,2012,https://www.heartrhythmjournal.com/article/S1547-5271(12)00568-3/fulltext,,HRS,restricted-cds,cardiology_arrhythmia,medium
HRS-LQT-001,HRS,HRS/EHRA/APHRS expert consensus statement on inherited primary arrhythmia syndromes,2013,https://www.heartrhythmjournal.com/article/S1547-5271(13)00742-X/fulltext,,HRS EHRA,restricted-cds,cardiology_arrhythmia,high
HRS-BRUGADA-001,HRS,2022 EHRA/HRS/APHRS/LAHRS expert consensus statement on diagnosis and management of inherited cardiac arrhythmias,2022,https://academic.oup.com/europace/article/24/8/1307/6582870,,HRS EHRA,restricted-cds,cardiology_arrhythmia,high
HRS-AED-001,HRS,HRS expert consensus statement on remote interrogation and monitoring for cardiovascular implantable electronic devices,2023,https://www.heartrhythmjournal.com/article/S1547-5271(23)00091-7/fulltext,,HRS,restricted-cds,cardiology_arrhythmia,medium
HRS-AF-ABL-001,HRS,2017 HRS/EHRA/ECAS/APHRS/SOLAECE expert consensus statement on catheter and surgical ablation of atrial fibrillation,2017,https://www.heartrhythmjournal.com/article/S1547-5271(17)30604-5/fulltext,,HRS EHRA,restricted-cds,cardiology_arrhythmia,high
HRS-VT-ABL-001,HRS,2019 HRS/EHRA/APHRS/LAHRS expert consensus statement on catheter ablation of ventricular arrhythmias,2019,https://www.heartrhythmjournal.com/article/S1547-5271(19)30530-6/fulltext,,HRS EHRA,restricted-cds,cardiology_arrhythmia,high
HRS-SCD-001,HRS,HRS expert consensus statement on evaluation of cardiovascular causes of sudden cardiac death in young persons,2021,https://www.heartrhythmjournal.com/article/S1547-5271(21)00500-7/fulltext,,HRS,restricted-cds,cardiology_arrhythmia,high
ESC-VHD-001,ESC,2021 ESC/EACTS Guidelines for the management of valvular heart disease,2021,https://academic.oup.com/eurheartj/article/43/7/561/6358470,,ESC EACTS,restricted-cds,cardiology_valve,high
ACC-VHD-001,ACC,2020 ACC/AHA Guideline for the management of patients with valvular heart disease,2020,https://www.jacc.org/doi/10.1016/j.jacc.2020.11.018,,ACC AHA,restricted-cds,cardiology_valve,high
ACC-VHD-002,ACC,2017 ACC/AHA Focused update of the 2014 valvular heart disease guideline,2017,https://www.jacc.org/doi/10.1016/j.jacc.2017.03.011,,ACC AHA,restricted-cds,cardiology_valve,high
EACTS-AS-001,EACTS,EACTS/ESC consensus on management of aortic stenosis,2023,https://academic.oup.com/ejcts/article/64/4/ezad324,,EACTS ESC,restricted-cds,cardiology_valve,high
STS-TAVR-001,STS,STS/ACC TVT registry expert consensus on transcatheter aortic valve replacement,2017,https://www.jacc.org/doi/10.1016/j.jacc.2016.10.052,,STS ACC,restricted-cds,cardiology_valve,high
ACC-TAVR-001,ACC,2017 ACC expert consensus decision pathway for transcatheter aortic valve replacement,2017,https://www.jacc.org/doi/10.1016/j.jacc.2017.03.011,,ACC,restricted-cds,cardiology_valve,high
ACC-MR-001,ACC,2020 ACC expert consensus decision pathway on management of mitral regurgitation,2020,https://www.jacc.org/doi/10.1016/j.jacc.2020.02.005,,ACC,restricted-cds,cardiology_valve,high
ACC-TEER-001,ACC,2024 ACC expert consensus decision pathway on transcatheter edge to edge repair for mitral regurgitation,2024,https://www.jacc.org/doi/10.1016/j.jacc.2024.02.014,,ACC,restricted-cds,cardiology_valve,high
ESC-TR-001,ESC,Tricuspid regurgitation ESC working group position paper,2023,https://academic.oup.com/eurheartj/article/44/14/1252,,ESC,restricted-cds,cardiology_valve,medium
ACC-TR-001,ACC,2023 ACC expert consensus on tricuspid regurgitation,2023,https://www.jacc.org/doi/10.1016/j.jacc.2023.04.001,,ACC,restricted-cds,cardiology_valve,medium
ESC-IE-001,ESC,2023 ESC Guidelines for the management of endocarditis,2023,https://academic.oup.com/eurheartj/article/44/39/3948/7243394,,ESC,restricted-cds,cardiology_valve,high
ESC-IE-002,ESC,2015 ESC Guidelines for the management of infective endocarditis,2015,https://academic.oup.com/eurheartj/article/36/44/3075/2293384,,ESC,restricted-cds,cardiology_valve,high
AHA-IE-001,AHA,Infective endocarditis in adults AHA scientific statement,2015,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000296,,AHA,restricted-cds,cardiology_valve,high
AHA-IE-002,AHA,Prevention of viridans group streptococcal infective endocarditis AHA scientific statement,2021,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000969,,AHA,restricted-cds,cardiology_valve,high
IDSA-IE-001,IDSA,IDSA endocarditis treatment guidelines,2023,https://academic.oup.com/cid/article/76/12/2118,,IDSA,restricted-cds,cardiology_valve,high
WHF-RHD-001,WHF,World Heart Federation guidelines on the echocardiographic diagnosis of rheumatic heart disease,2012,https://www.nature.com/articles/nrcardio.2011.184,,WHF,restricted-cds,cardiology_valve,high
AHA-RHD-001,AHA,Contemporary diagnosis and management of rheumatic heart disease AHA scientific statement,2020,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000921,,AHA,restricted-cds,cardiology_valve,high
ESC-ACHD-001,ESC,2020 ESC Guidelines for the management of adult congenital heart disease,2020,https://academic.oup.com/eurheartj/article/42/6/563/5898606,,ESC,restricted-cds,cardiology_valve,high
ACC-ACHD-001,ACC,2018 AHA/ACC Guideline for the management of adults with congenital heart disease,2018,https://www.jacc.org/doi/10.1016/j.jacc.2018.08.1029,,ACC AHA,restricted-cds,cardiology_valve,high
ACC-CHOL-001,ACC,2018 AHA/ACC Guideline on the management of blood cholesterol,2018,https://www.jacc.org/doi/10.1016/j.jacc.2018.11.003,,ACC AHA,restricted-cds,cardiology_lipids,high
ACC-CHOL-002,ACC,2022 ACC expert consensus decision pathway on the role of nonstatin therapies for LDL-C lowering,2022,https://www.jacc.org/doi/10.1016/j.jacc.2022.07.006,,ACC,restricted-cds,cardiology_lipids,high
ESC-DYS-001,ESC,2019 ESC/EAS Guidelines for the management of dyslipidaemias,2019,https://academic.oup.com/eurheartj/article/41/1/111/5556353,,ESC EAS,restricted-cds,cardiology_lipids,high
USPSTF-STATIN-001,USPSTF,USPSTF Statin use for the primary prevention of cardiovascular disease in adults,2022,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/statin-use-in-adults-preventive-medication,,USPSTF,allowed,cardiology_lipids,high
ACC-PREV-001,ACC,2019 ACC/AHA Guideline on the primary prevention of cardiovascular disease,2019,https://www.jacc.org/doi/10.1016/j.jacc.2019.03.010,,ACC AHA,restricted-cds,cardiology_lipids,high
ESC-PREV-001,ESC,2021 ESC Guidelines on cardiovascular disease prevention in clinical practice,2021,https://academic.oup.com/eurheartj/article/42/34/3227/6358713,,ESC,restricted-cds,cardiology_lipids,high
USPSTF-ASPIRIN-001,USPSTF,USPSTF Aspirin use to prevent cardiovascular disease,2022,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/aspirin-to-prevent-cardiovascular-disease-preventive-medication,,USPSTF,allowed,cardiology_lipids,high
ACC-HTN-001,ACC,2017 ACC/AHA Guideline for the prevention detection evaluation and management of high blood pressure in adults,2017,https://www.jacc.org/doi/10.1016/j.jacc.2017.11.006,,ACC AHA,restricted-cds,cardiology_htn,high
ESC-HTN-001,ESC,2024 ESC Guidelines for the management of elevated blood pressure and hypertension,2024,https://academic.oup.com/eurheartj/article/45/38/3912/7741010,,ESC,restricted-cds,cardiology_htn,high
ESC-HTN-002,ESC,2018 ESC/ESH Guidelines for the management of arterial hypertension,2018,https://academic.oup.com/eurheartj/article/39/33/3021/5079119,,ESC ESH,restricted-cds,cardiology_htn,high
NICE-HTN-001,NICE,NICE guideline NG136 hypertension in adults diagnosis and management,2019,https://www.nice.org.uk/guidance/ng136,,NICE,restricted-cds,cardiology_htn,high
ISH-HTN-001,ISH,2020 International Society of Hypertension global hypertension practice guidelines,2020,https://www.ahajournals.org/doi/10.1161/HYPERTENSIONAHA.120.15026,,ISH,restricted-cds,cardiology_htn,high
JNC-HTN-001,JNC,JNC 8 evidence-based guideline for the management of high blood pressure in adults,2014,https://jamanetwork.com/journals/jama/fullarticle/1791497,,JNC,restricted-cds,cardiology_htn,high
USPSTF-HTN-001,USPSTF,USPSTF Screening for hypertension in adults,2021,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/hypertension-in-adults-screening,,USPSTF,allowed,cardiology_htn,high
ACC-RESHTN-001,ACC,Resistant hypertension AHA scientific statement,2018,https://www.ahajournals.org/doi/10.1161/HYP.0000000000000084,,AHA,restricted-cds,cardiology_htn,medium
ESC-PREG-001,ESC,2018 ESC Guidelines for the management of cardiovascular diseases during pregnancy,2018,https://academic.oup.com/eurheartj/article/39/34/3165/5078465,,ESC,restricted-cds,cardiology_hf,high
AHA-PREG-001,AHA,Cardiovascular considerations in caring for pregnant patients AHA scientific statement,2020,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000772,,AHA,restricted-cds,cardiology_hf,high
ESC-SPORTS-001,ESC,2020 ESC Guidelines on sports cardiology and exercise in patients with cardiovascular disease,2020,https://academic.oup.com/eurheartj/article/42/1/17/5898937,,ESC,restricted-cds,cardiology_coronary,medium
AHA-SPORTS-001,AHA,Eligibility and disqualification recommendations for competitive athletes AHA scientific statement,2015,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000236,,AHA,restricted-cds,cardiology_coronary,medium
ACSM-EXER-001,ACSM,ACSM Guidelines for exercise testing and prescription,2021,https://www.acsm.org/education-resources/books/guidelines-exercise-testing-prescription,,ACSM,restricted,cardiology_coronary,medium
ESC-CARDONC-001,ESC,2022 ESC Guidelines on cardio-oncology,2022,https://academic.oup.com/eurheartj/article/43/41/4229/6673944,,ESC,restricted-cds,cardiology_hf,high
ASE-ECHO-001,ASE,ASE Guidelines for performing a comprehensive transthoracic echocardiographic examination in adults,2019,https://www.asecho.org/guidelines/,,ASE,restricted-cds,cardiology_imaging,high
ASE-ECHO-002,ASE,ASE Recommendations for cardiac chamber quantification by echocardiography,2015,https://www.asecho.org/guideline/recommendations-for-cardiac-chamber-quantification-by-echocardiography-in-adults,,ASE,restricted-cds,cardiology_imaging,high
ASE-ECHO-003,ASE,ASE Guidelines for performance of stress echocardiography,2020,https://www.asecho.org/guideline/guidelines-for-performance-stress-echocardiography,,ASE,restricted-cds,cardiology_imaging,high
ASE-DIAST-001,ASE,ASE recommendations for evaluation of left ventricular diastolic function by echocardiography,2016,https://www.asecho.org/guideline/recommendations-for-the-evaluation-of-left-ventricular-diastolic-function-by-echocardiography,,ASE,restricted-cds,cardiology_imaging,high
ASE-VALVE-001,ASE,ASE recommendations for noninvasive evaluation of native valvular regurgitation,2017,https://www.asecho.org/guideline/recommendations-noninvasive-evaluation-native-valvular-regurgitation,,ASE,restricted-cds,cardiology_imaging,high
ASE-TEE-001,ASE,ASE guidelines for performing a comprehensive transesophageal echocardiographic examination,2013,https://www.asecho.org/guideline/guidelines-for-performing-a-comprehensive-transesophageal-echocardiographic-examination,,ASE,restricted-cds,cardiology_imaging,medium
EACVI-ECHO-001,EACVI,EACVI recommendations on the use of echocardiography in adult cardiac surgery,2021,https://academic.oup.com/ehjcimaging/article/22/8/843,,EACVI,restricted-cds,cardiology_imaging,medium
SCMR-CMR-001,SCMR,SCMR Guidelines for clinical cardiovascular magnetic resonance,2020,https://jcmr-online.biomedcentral.com/articles/10.1186/s12968-020-00607-1,,SCMR,restricted-cds,cardiology_imaging,high
SCMR-CMR-002,SCMR,SCMR/EACVI recommendations for reporting cardiovascular magnetic resonance,2020,https://jcmr-online.biomedcentral.com/articles/10.1186/s12968-020-00610-6,,SCMR EACVI,restricted-cds,cardiology_imaging,medium
SCCT-CT-001,SCCT,SCCT 2021 Expert consensus document on coronary computed tomographic angiography,2021,https://www.journalofcardiovascularct.com/article/S1934-5925(21)00307-4/fulltext,,SCCT,restricted-cds,cardiology_imaging,high
SCCT-CACS-001,SCCT,SCCT/STR guidelines for coronary artery calcium scoring,2017,https://www.journalofcardiovascularct.com/article/S1934-5925(16)30312-8/fulltext,,SCCT,restricted-cds,cardiology_imaging,high
ASNC-NUC-001,ASNC,ASNC imaging guidelines for nuclear cardiology procedures SPECT MPI,2018,https://www.asnc.org/imagingguidelines,,ASNC,restricted-cds,cardiology_imaging,high
ASNC-PET-001,ASNC,ASNC SNMMI joint position statement on the clinical indications for myocardial perfusion PET,2016,https://www.asnc.org/imagingguidelines,,ASNC,restricted-cds,cardiology_imaging,medium
ACC-STRESS-001,ACC,ACC/AHA Guidelines for exercise testing,2002,https://www.jacc.org/doi/10.1016/S0735-1097(02)02164-2,,ACC AHA,restricted-cds,cardiology_imaging,medium
ACC-MULTI-001,ACC,2014 ACC/AHA/ASE/ASNC/HRS/SCAI/SCCT/SCMR/STS multimodality appropriate use criteria for stable ischemic heart disease,2014,https://www.jacc.org/doi/10.1016/j.jacc.2013.11.009,,ACC AHA,restricted-cds,cardiology_imaging,medium
ESC-AORTA-001,ESC,2024 ESC Guidelines for the management of peripheral arterial and aortic diseases,2024,https://academic.oup.com/eurheartj/article/45/36/3538/7747840,,ESC,restricted-cds,vascular_aorta,high
ESC-AORTA-002,ESC,2014 ESC Guidelines on the diagnosis and treatment of aortic diseases,2014,https://academic.oup.com/eurheartj/article/35/41/2873/407693,,ESC,restricted-cds,vascular_aorta,high
ACC-AORTA-001,ACC,2022 ACC/AHA Guideline for the diagnosis and management of aortic disease,2022,https://www.jacc.org/doi/10.1016/j.jacc.2022.08.004,,ACC AHA,restricted-cds,vascular_aorta,high
EACTS-AORTA-001,EACTS,EACTS/STS Guidelines for diagnosing and treating acute and chronic syndromes of aortic organ,2024,https://academic.oup.com/ejcts/article/65/2/ezae010,,EACTS STS,restricted-cds,vascular_aorta,high
STS-AORTA-001,STS,STS clinical practice guideline on the management of type B aortic dissection,2022,https://www.annalsthoracicsurgery.org/article/S0003-4975(21)02153-1/fulltext,,STS,restricted-cds,vascular_aorta,high
ESVS-AAA-001,ESVS,ESVS 2024 Clinical practice guidelines on the management of abdominal aortic aneurysms,2024,https://www.ejves.com/article/S1078-5884(23)00829-2/fulltext,,ESVS,restricted-cds,vascular_aorta,high
ESVS-AAA-002,ESVS,ESVS 2019 Clinical practice guidelines on the management of abdominal aorto-iliac artery aneurysms,2019,https://www.ejves.com/article/S1078-5884(18)30698-6/fulltext,,ESVS,restricted-cds,vascular_aorta,high
SVS-AAA-001,SVS,SVS practice guidelines on the care of patients with an abdominal aortic aneurysm,2018,https://www.jvascsurg.org/article/S0741-5214(17)32369-8/fulltext,,SVS,restricted-cds,vascular_aorta,high
USPSTF-AAA-001,USPSTF,USPSTF Screening for abdominal aortic aneurysm,2019,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/abdominal-aortic-aneurysm-screening,,USPSTF,allowed,vascular_aorta,high
ESVS-TAA-001,ESVS,ESVS 2024 Clinical practice guidelines on the management of descending thoracic aortic aneurysm,2024,https://www.ejves.com/article/S1078-5884(24)00141-8/fulltext,,ESVS,restricted-cds,vascular_aorta,high
SVS-TEVAR-001,SVS,SVS reporting standards for thoracic endovascular aortic repair,2010,https://www.jvascsurg.org/article/S0741-5214(09)02181-5/fulltext,,SVS,restricted-cds,vascular_aorta,medium
ESVS-DISS-001,ESVS,ESVS clinical practice guidelines on aortic dissection,2017,https://www.ejves.com/article/S1078-5884(16)30547-1/fulltext,,ESVS,restricted-cds,vascular_aorta,high
ACC-PAD-001,ACC,2024 ACC/AHA/AACVPR/APMA/ABC/SCAI/SVM/SVN/SVS/SIR/VESS Guideline for the management of lower extremity peripheral artery disease,2024,https://www.jacc.org/doi/10.1016/j.jacc.2024.02.014,,ACC AHA,restricted-cds,vascular_surgery_arterial,high
ACC-PAD-002,ACC,2016 AHA/ACC Guideline on the management of patients with lower extremity peripheral artery disease,2016,https://www.jacc.org/doi/10.1016/j.jacc.2016.11.007,,ACC AHA,restricted-cds,vascular_surgery_arterial,high
