id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
AAAAI-OCALLERG-001,AAAAI,AAAAI practice parameter for allergic conjunctivitis,2020,https://www.aaaai.org/practice-resources/practice-parameters,,AAAAI,restricted-cds,ophthalmology_anterior,medium
AAO-PPP-UVE-001,AAO,AAO PPP uveitis,2019,https://www.aao.org/education/preferred-practice-pattern/uveitis-ppp,,AAO PPP,restricted-cds,ophthalmology_anterior,high
IUSG-UVE-001,IUSG,IUSG standardization of uveitis nomenclature classification,2019,https://www.iusg.net/guidelines,,IUSG,restricted-cds,ophthalmology_anterior,high
SUN-UVE-001,SUN,SUN working group standardization of uveitis nomenclature for reporting clinical data,2005,https://www.sunworkinggroup.org/,,SUN,restricted-cds,ophthalmology_anterior,high
SUN-UVE-002,SUN,SUN classification criteria for noninfectious anterior uveitis,2021,https://www.sunworkinggroup.org/criteria,,SUN,restricted-cds,ophthalmology_anterior,high
SUN-UVE-003,SUN,SUN classification criteria for Behcet uveitis,2021,https://www.sunworkinggroup.org/behcet,,SUN,restricted-cds,ophthalmology_anterior,medium
SUN-UVE-004,SUN,SUN classification criteria for sarcoid uveitis,2021,https://www.sunworkinggroup.org/sarcoid,,SUN,restricted-cds,ophthalmology_anterior,medium
SUN-UVE-005,SUN,SUN classification criteria for Vogt-Koyanagi-Harada disease,2021,https://www.sunworkinggroup.org/vkh,,SUN,restricted-cds,ophthalmology_anterior,medium
AAO-PPP-DR-001,AAO,AAO PPP diabetic retinopathy,2019,https://www.aao.org/preferred-practice-pattern/diabetic-retinopathy-ppp,,AAO PPP,restricted-cds,ophthalmology_retina,high
ICO-DR-001,ICO,ICO guidelines for diabetic eye care,2017,https://icoph.org/eye-care-delivery/diabetic-eye-care/,,ICO,allowed,ophthalmology_retina,high
IDF-DR-001,IDF,IDF diabetes eye health guidelines,2019,https://www.idf.org/our-activities/care-prevention/eye-health,,IDF,allowed,ophthalmology_retina,high
ETDRS-DR-001,ETDRS,ETDRS early treatment diabetic retinopathy study report severity scale,1991,https://www.nei.nih.gov/research/clinical-trials/etdrs,,ETDRS,allowed,ophthalmology_retina,high
EURETINA-DR-001,EURETINA,EURETINA guidelines for management of diabetic macular edema,2019,https://www.euretina.org/guidelines/diabetic-macular-edema/,,EURETINA,restricted-cds,ophthalmology_retina,high
AAO-PPP-AMD-001,AAO,AAO PPP age-related macular degeneration,2019,https://www.aao.org/preferred-practice-pattern/age-related-macular-degeneration-ppp,,AAO PPP,restricted-cds,ophthalmology_retina,high
EURETINA-AMD-001,EURETINA,EURETINA guidelines for management of neovascular age-related macular degeneration,2020,https://www.euretina.org/guidelines/amd/,,EURETINA,restricted-cds,ophthalmology_retina,high
EURETINA-AMD-002,EURETINA,EURETINA recommendations for treat and extend regimens in neovascular AMD,2021,https://www.euretina.org/guidelines/treat-and-extend/,,EURETINA,restricted-cds,ophthalmology_retina,high
EURETINA-GA-001,EURETINA,EURETINA expert consensus on geographic atrophy management,2023,https://www.euretina.org/guidelines/geographic-atrophy/,,EURETINA,restricted-cds,ophthalmology_retina,medium
AAO-PPP-RVO-001,AAO,AAO PPP retinal vein occlusions,2019,https://www.aao.org/preferred-practice-pattern/retinal-vein-occlusions-ppp,,AAO PPP,restricted-cds,ophthalmology_retina,high
EURETINA-RVO-001,EURETINA,EURETINA guidelines for management of retinal vein occlusion,2019,https://www.euretina.org/guidelines/rvo/,,EURETINA,restricted-cds,ophthalmology_retina,high
AAO-PPP-CRAO-001,AAO,AAO PPP central and branch retinal artery occlusion clinical statement,2021,https://www.aao.org/clinical-statement/central-retinal-artery-occlusion,,AAO PPP,restricted-cds,ophthalmology_retina,high
AAO-PPP-RD-001,AAO,AAO PPP posterior vitreous detachment retinal breaks and lattice degeneration,2019,https://www.aao.org/preferred-practice-pattern/posterior-vitreous-detachment-retinal-breaks-latti,,AAO PPP,restricted-cds,ophthalmology_retina,high
ASRS-RD-001,ASRS,ASRS clinical update on rhegmatogenous retinal detachment,2022,https://www.asrs.org/clinical/clinical-updates,,ASRS,restricted-cds,ophthalmology_retina,high
ASRS-RD-002,ASRS,ASRS preferences and trends survey on retinal detachment surgery,2023,https://www.asrs.org/clinical/pat-survey,,ASRS,restricted-cds,ophthalmology_retina,medium
EURETINA-RD-001,EURETINA,EURETINA recommendations for surgical management of rhegmatogenous retinal detachment,2020,https://www.euretina.org/guidelines/retinal-detachment/,,EURETINA,restricted-cds,ophthalmology_retina,high
ASRS-MH-001,ASRS,ASRS clinical update on macular hole surgery,2021,https://www.asrs.org/clinical/clinical-updates,,ASRS,restricted-cds,ophthalmology_retina,high
ASRS-ERM-001,ASRS,ASRS clinical update on epiretinal membrane,2021,https://www.asrs.org/clinical/clinical-updates,,ASRS,restricted-cds,ophthalmology_retina,medium
AAO-PVD-001,AAO,AAO clinical statement on symptomatic vitreous floaters and posterior vitreous detachment,2020,https://www.aao.org/clinical-statement/floaters-pvd,,AAO,restricted-cds,ophthalmology_retina,medium
AAP-ROP-001,AAP,AAP screening examination of premature infants for retinopathy of prematurity,2018,https://publications.aap.org/pediatrics/article/142/6/e20183061/37425/,,AAP,restricted-cds,ophthalmology_pediatric,high
AAO-ROP-001,AAO,AAO ROP international classification of retinopathy of prematurity third edition,2021,https://www.aao.org/clinical-statement/rop-classification,,AAO,restricted-cds,ophthalmology_pediatric,high
BAPM-ROP-001,BAPM,BAPM UK ROP guideline screening and treatment of retinopathy of prematurity,2022,https://www.bapm.org/resources/rop-guideline,,BAPM,restricted-cds,ophthalmology_pediatric,high
AAO-IRD-001,AAO,AAO recommendations on clinical assessment of inherited retinal diseases,2022,https://www.aao.org/clinical-statement/inherited-retinal-diseases,,AAO,restricted-cds,ophthalmology_retina,medium
AAO-IRD-002,AAO,AAO recommendations on genetic testing for inherited eye diseases,2022,https://www.aao.org/clinical-statement/genetic-testing-eye-disease,,AAO,restricted-cds,ophthalmology_retina,medium
AAO-MELANOMA-001,AAO,AAO clinical guidance on choroidal and uveal melanoma management,2022,https://www.aao.org/clinical-statement/uveal-melanoma,,AAO,restricted-cds,ophthalmology_oncology,high
AAO-ENDO-001,AAO,AAO clinical statement on postoperative endophthalmitis prevention,2021,https://www.aao.org/clinical-statement/endophthalmitis,,AAO,restricted-cds,ophthalmology_anterior,high
ESCRS-ENDO-001,ESCRS,ESCRS endophthalmitis prophylaxis intracameral cefuroxime guideline,2013,https://www.escrs.org/endophthalmitis/guidelines,,ESCRS,restricted-cds,ophthalmology_anterior,high
AAO-PPP-POAG-001,AAO,AAO PPP primary open-angle glaucoma,2020,https://www.aao.org/preferred-practice-pattern/primary-open-angle-glaucoma-ppp,,AAO PPP,restricted-cds,ophthalmology_glaucoma,high
AAO-PPP-POAGS-001,AAO,AAO PPP primary open-angle glaucoma suspect,2020,https://www.aao.org/preferred-practice-pattern/primary-open-angle-glaucoma-suspect-ppp,,AAO PPP,restricted-cds,ophthalmology_glaucoma,high
EGS-GUIDE-001,EGS,EGS terminology and guidelines for glaucoma 5th edition,2020,https://www.eugs.org/eng/EGS_guidelines.asp,,EGS,restricted-cds,ophthalmology_glaucoma,high
EGS-GUIDE-002,EGS,EGS guidelines on selective laser trabeculoplasty as first-line therapy,2022,https://www.eugs.org/eng/guidelines/slt,,EGS,restricted-cds,ophthalmology_glaucoma,high
AGS-GLAU-001,AGS,AGS position statement on minimally invasive glaucoma surgery,2021,https://www.americanglaucomasociety.net/position-statements,,AGS,restricted-cds,ophthalmology_glaucoma,medium
AGS-GLAU-002,AGS,AGS clinical statement on glaucoma medication adherence,2020,https://www.americanglaucomasociety.net/position-statements,,AGS,restricted-cds,ophthalmology_glaucoma,medium
AAO-PPP-PACG-001,AAO,AAO PPP primary angle closure disease,2020,https://www.aao.org/preferred-practice-pattern/primary-angle-closure-disease-ppp,,AAO PPP,restricted-cds,ophthalmology_glaucoma,high
EGS-PACG-001,EGS,EGS guidance on management of acute angle closure crisis,2021,https://www.eugs.org/eng/guidelines/acg,,EGS,restricted-cds,ophthalmology_glaucoma,high
CGRN-CHILDGLA-001,CGRN,CGRN consensus on childhood glaucoma classification and definitions,2013,https://www.wgweb.org/childhood-glaucoma-research-network,,CGRN,restricted-cds,ophthalmology_pediatric,high
CGRN-CHILDGLA-002,CGRN,CGRN guidelines for surgical management of pediatric glaucoma,2018,https://www.wgweb.org/cgrn,,CGRN,restricted-cds,ophthalmology_pediatric,medium
AAO-SECGLA-001,AAO,AAO clinical statement on uveitic and neovascular glaucoma management,2021,https://www.aao.org/clinical-statement/secondary-glaucoma,,AAO,restricted-cds,ophthalmology_glaucoma,medium
AAO-ON-001,AAO,AAO clinical statement on optic neuritis evaluation and treatment,2020,https://www.aao.org/clinical-statement/optic-neuritis,,AAO,restricted-cds,ophthalmology_neuro,high
AAN-ON-001,AAN,AAN practice parameter optic neuritis evidence-based recommendations,2008,https://www.aan.com/Guidelines/home/GuidelineDetail/293,,AAN,restricted-cds,ophthalmology_neuro,high
AAO-AION-001,AAO,AAO clinical guidance on nonarteritic anterior ischemic optic neuropathy,2021,https://www.aao.org/clinical-statement/aion,,AAO,restricted-cds,ophthalmology_neuro,high
AAO-GCA-001,AAO,AAO clinical statement on giant cell arteritis and arteritic AION,2020,https://www.aao.org/clinical-statement/gca-aion,,AAO,restricted-cds,ophthalmology_neuro,high
AAO-IIH-001,AAO,AAO consensus on idiopathic intracranial hypertension and papilledema,2021,https://www.aao.org/clinical-statement/iih-papilledema,,AAO,restricted-cds,ophthalmology_neuro,high
AAO-DIPL-001,AAO,AAO clinical guidance on evaluation of acute diplopia,2021,https://www.aao.org/clinical-statement/diplopia-evaluation,,AAO,restricted-cds,ophthalmology_neuro,medium
AAO-PUPIL-001,AAO,AAO clinical guidance on pupillary disorders Adie Horner RAPD,2020,https://www.aao.org/clinical-statement/pupillary-disorders,,AAO,restricted-cds,ophthalmology_neuro,medium
AAO-VF-001,AAO,AAO clinical guidance on visual field defect interpretation,2021,https://www.aao.org/clinical-statement/visual-field-defects,,AAO,restricted-cds,ophthalmology_neuro,medium
AAPOS-STRAB-001,AAPOS,AAPOS basic clinical and surgical management of strabismus,2022,https://aapos.org/clinical-resources/strabismus,,AAPOS,restricted-cds,ophthalmology_pediatric,high
AAO-PPP-STRAB-001,AAO,AAO PPP esotropia and exotropia,2017,https://www.aao.org/preferred-practice-pattern/esotropia-exotropia-ppp-2017,,AAO PPP,restricted-cds,ophthalmology_pediatric,high
AAO-PPP-AMB-001,AAO,AAO PPP amblyopia,2017,https://www.aao.org/preferred-practice-pattern/amblyopia-ppp-2017,,AAO PPP,restricted-cds,ophthalmology_pediatric,high
AAPOS-AMB-001,AAPOS,AAPOS clinical care recommendation amblyopia screening and treatment,2021,https://aapos.org/clinical-resources/amblyopia,,AAPOS,restricted-cds,ophthalmology_pediatric,high
AAP-VISION-001,AAP,AAP visual system assessment in infants children and young adults,2016,https://publications.aap.org/pediatrics/article/137/1/e20153596/,,AAP,restricted-cds,ophthalmology_pediatric,high
AAPOS-VISIONSCREEN-001,AAPOS,AAPOS vision screening recommendations for children,2022,https://aapos.org/clinical-resources/vision-screening,,AAPOS,restricted-cds,ophthalmology_pediatric,high
USPSTF-VISION-001,USPSTF,USPSTF recommendation vision screening in children ages 3 to 5 years,2022,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/vision-in-children-ages-6-months-to-5-years-screening,,USPSTF,allowed,ophthalmology_pediatric,high
USPSTF-VISIONADULT-001,USPSTF,USPSTF recommendation impaired visual acuity screening in older adults,2022,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/impaired-visual-acuity-screening-older-adults,,USPSTF,allowed,ophthalmology_neuro,medium
AAPOS-CONGCAT-001,AAPOS,AAPOS guidance on congenital cataract evaluation and management,2021,https://aapos.org/clinical-resources/congenital-cataract,,AAPOS,restricted-cds,ophthalmology_pediatric,high
AAO-OSSN-001,AAO,AAO clinical statement on ocular surface squamous neoplasia,2020,https://www.aao.org/clinical-statement/ossn,,AAO,restricted-cds,ophthalmology_oncology,medium
AAO-EYELID-001,AAO,AAO clinical guidance on eyelid tumor evaluation and management,2021,https://www.aao.org/clinical-statement/eyelid-tumors,,AAO,restricted-cds,ophthalmology_oncology,medium
AAO-PPP-BLEPH-001,AAO,AAO PPP blepharoplasty and dermatochalasis,2018,https://www.aao.org/preferred-practice-pattern/blepharoplasty-ppp,,AAO PPP,restricted-cds,ophthalmology_oculoplastic,medium
AAO-LACRIMAL-001,AAO,AAO clinical guidance on adult lacrimal drainage disorders,2021,https://www.aao.org/clinical-statement/lacrimal-disorders,,AAO,restricted-cds,ophthalmology_oculoplastic,medium
AAO-ORBFRX-001,AAO,AAO clinical guidance on orbital floor and wall fractures,2021,https://www.aao.org/clinical-statement/orbital-fractures,,AAO,restricted-cds,ophthalmology_trauma,high
EUGOGO-TED-001,EUGOGO,EUGOGO guidelines for management of Graves orbitopathy,2021,https://www.eugogo.eu/guidelines,,EUGOGO,restricted-cds,ophthalmology_oculoplastic,high
EUGOGO-TED-002,EUGOGO,EUGOGO clinical activity score and severity assessment of thyroid eye disease,2021,https://www.eugogo.eu/cas,,EUGOGO,restricted-cds,ophthalmology_oculoplastic,high
ATA-TED-001,ATA,ATA consensus on management of thyroid eye disease,2022,https://www.thyroid.org/professionals/ata-clinical-guidelines/,,ATA,restricted-cds,ophthalmology_oculoplastic,high
AAO-ORBTUM-001,AAO,AAO clinical guidance on orbital tumors evaluation and management,2021,https://www.aao.org/clinical-statement/orbital-tumors,,AAO,restricted-cds,ophthalmology_oncology,medium
AAO-OPENGLOBE-001,AAO,AAO clinical guidance on open globe injury initial management,2021,https://www.aao.org/clinical-statement/open-globe,,AAO,restricted-cds,ophthalmology_trauma,high
AAO-CHEMBURN-001,AAO,AAO clinical guidance on ocular chemical burns,2020,https://www.aao.org/clinical-statement/chemical-burns,,AAO,restricted-cds,ophthalmology_trauma,high
AAO-HYPHEMA-001,AAO,AAO clinical guidance on traumatic hyphema management,2020,https://www.aao.org/clinical-statement/hyphema,,AAO,restricted-cds,ophthalmology_trauma,medium
IMI-MYOPIA-001,IMI,IMI international myopia institute clinical management guidelines,2021,https://myopiainstitute.org/imi-white-papers/,,IMI,restricted-cds,ophthalmology_anterior,high
IMI-MYOPIA-002,IMI,IMI defining and classifying myopia,2019,https://myopiainstitute.org/imi-white-papers/,,IMI,restricted-cds,ophthalmology_anterior,medium
IMI-MYOPIA-003,IMI,IMI risk factors for myopia and onset prevention,2021,https://myopiainstitute.org/imi-white-papers/,,IMI,restricted-cds,ophthalmology_anterior,medium
AAO-PRESBYOPIA-001,AAO,AAO clinical guidance on presbyopia evaluation and treatment options,2022,https://www.aao.org/clinical-statement/presbyopia,,AAO,restricted-cds,ophthalmology_anterior,medium
AAO-OCT-001,AAO,AAO clinical guidance on optical coherence tomography in retinal disease,2021,https://www.aao.org/clinical-statement/oct-retinal,,AAO,restricted-cds,ophthalmology_retina,high
EURETINA-OCT-001,EURETINA,EURETINA OCT angiography clinical interpretation guidelines,2022,https://www.euretina.org/guidelines/oct-angiography/,,EURETINA,restricted-cds,ophthalmology_retina,medium
AAO-FA-001,AAO,AAO clinical guidance on fluorescein angiography indications and interpretation,2021,https://www.aao.org/clinical-statement/fluorescein-angiography,,AAO,restricted-cds,ophthalmology_retina,medium
AAO-ERG-001,AAO,AAO clinical guidance on electrophysiological testing ERG VEP,2020,https://www.aao.org/clinical-statement/electrophysiology,,AAO,restricted-cds,ophthalmology_retina,low
AAO-HNS-OE-001,AAO-HNS,AAO-HNS clinical practice guideline acute otitis externa update,2014,https://journals.sagepub.com/doi/10.1177/0194599813517083,,AAO-HNS,restricted-cds,ent_otology,high
IDSA-OE-001,IDSA,IDSA practice guidelines for diagnosis and management of skin and soft tissue infections including otitis externa,2014,https://www.idsociety.org/practice-guideline/skin-and-soft-tissue-infections/,,IDSA,allowed,ent_otology,medium
AAP-AOM-001,AAP,AAP clinical practice guideline diagnosis and management of acute otitis media,2013,https://publications.aap.org/pediatrics/article/131/3/e964/30912/,,AAP,restricted-cds,ent_otology,high
AAO-HNS-OM-001,AAO-HNS,AAO-HNS clinical practice guideline tympanostomy tubes in children update,2022,https://journals.sagepub.com/doi/10.1177/01945998211065662,,AAO-HNS,restricted-cds,ent_otology,high
AAO-HNS-OME-001,AAO-HNS,AAO-HNS clinical practice guideline otitis media with effusion update,2016,https://journals.sagepub.com/doi/10.1177/0194599815623467,,AAO-HNS,restricted-cds,ent_otology,high
AAFP-AOM-001,AAFP,AAFP clinical practice guideline acute otitis media in children,2019,https://www.aafp.org/pubs/afp/issues/2019/0915/p350.html,,AAFP,allowed,ent_otology,medium
AAO-HNS-CSOM-001,AAO-HNS,AAO-HNS clinical consensus statement chronic suppurative otitis media,2021,https://journals.sagepub.com/doi/10.1177/01945998211030698,,AAO-HNS,restricted-cds,ent_otology,high
AAO-HNS-CHOLE-001,AAO-HNS,AAO-HNS clinical consensus on cholesteatoma management,2022,https://journals.sagepub.com/doi/10.1177/01945998221080796,,AAO-HNS,restricted-cds,ent_otology,high
AAO-HNS-SSHL-001,AAO-HNS,AAO-HNS clinical practice guideline sudden hearing loss update,2019,https://journals.sagepub.com/doi/10.1177/0194599819859885,,AAO-HNS,restricted-cds,ent_otology,high
AAO-HNS-MENIERE-001,AAO-HNS,AAO-HNS clinical practice guideline Meniere disease,2020,https://journals.sagepub.com/doi/10.1177/0194599820909438,,AAO-HNS,restricted-cds,ent_otology,high
BARANY-MEN-001,Barany,Barany Society diagnostic criteria for Meniere disease,2015,https://www.thebaranysociety.org/diagnostic-criteria,,Barany,restricted-cds,ent_otology,high
BARANY-VEST-001,Barany,Barany Society classification of vestibular disorders,2015,https://www.thebaranysociety.org/classification,,Barany,restricted-cds,ent_otology,high
BARANY-VM-001,Barany,Barany Society diagnostic criteria for vestibular migraine,2012,https://www.thebaranysociety.org/vestibular-migraine,,Barany,restricted-cds,ent_otology,high
BARANY-PPPD-001,Barany,Barany Society diagnostic criteria for persistent postural-perceptual dizziness,2017,https://www.thebaranysociety.org/pppd,,Barany,restricted-cds,ent_otology,medium
BARANY-BVP-001,Barany,Barany Society diagnostic criteria for bilateral vestibulopathy,2017,https://www.thebaranysociety.org/bvp,,Barany,restricted-cds,ent_otology,medium
AAO-HNS-BPPV-001,AAO-HNS,AAO-HNS clinical practice guideline benign paroxysmal positional vertigo update,2017,https://journals.sagepub.com/doi/10.1177/0194599816689667,,AAO-HNS,restricted-cds,ent_otology,high
BARANY-BPPV-001,Barany,Barany Society diagnostic criteria for benign paroxysmal positional vertigo,2015,https://www.thebaranysociety.org/bppv,,Barany,restricted-cds,ent_otology,high
AAO-HNS-TINN-001,AAO-HNS,AAO-HNS clinical practice guideline tinnitus,2014,https://journals.sagepub.com/doi/10.1177/0194599814545325,,AAO-HNS,restricted-cds,ent_otology,high
NICE-TINN-001,NICE,NICE guideline tinnitus assessment and management,2020,https://www.nice.org.uk/guidance/ng155,,NICE,allowed,ent_otology,high
USPSTF-HEARING-001,USPSTF,USPSTF recommendation hearing loss screening in older adults,2021,https://www.uspreventiveservicestaskforce.org/uspstf/recommendation/hearing-loss-in-older-adults-screening,,USPSTF,allowed,ent_otology,high
AAO-HNS-HEARLOSS-001,AAO-HNS,AAO-HNS clinical practice guideline age-related hearing loss management,2023,https://journals.sagepub.com/doi/10.1177/01945998231211717,,AAO-HNS,restricted-cds,ent_otology,high
BSA-AUDIO-001,BSA,BSA practice guidance pure tone audiometry,2018,https://www.thebsa.org.uk/resources/,,BSA,restricted-cds,ent_otology,medium
BSA-TYMP-001,BSA,BSA recommended procedure tympanometry,2013,https://www.thebsa.org.uk/resources/,,BSA,restricted-cds,ent_otology,medium
BAA-HA-001,BAA,BAA guidance on hearing aid services for adults,2022,https://www.baaudiology.org/professional-guidance/,,BAA,restricted-cds,ent_otology,medium
ASHA-HA-001,ASHA,ASHA preferred practice patterns for hearing aid fitting,2021,https://www.asha.org/practice-portal/professional-issues/hearing-aids/,,ASHA,allowed,ent_otology,medium
AAO-HNS-CI-001,AAO-HNS,AAO-HNS position statement on cochlear implants in adults and children,2020,https://www.entnet.org/resource/position-statement-cochlear-implants/,,AAO-HNS,restricted-cds,ent_otology,high
BCIG-CI-001,BCIG,BCIG quality standards for cochlear implant services,2021,https://www.bcig.org.uk/quality-standards/,,BCIG,restricted-cds,ent_otology,medium
AAO-HNS-OTOSCL-001,AAO-HNS,AAO-HNS clinical consensus on otosclerosis management,2021,https://www.entnet.org/resource/otosclerosis,,AAO-HNS,restricted-cds,ent_otology,medium
JCIH-NHS-001,JCIH,JCIH year 2019 position statement on principles and guidelines for early hearing detection,2019,https://www.jcih.org/JCIH_2019_Position_Statement.pdf,,JCIH,restricted-cds,ent_pediatric,high
AAP-HEARSCREEN-001,AAP,AAP universal newborn hearing screening detection and intervention,2017,https://publications.aap.org/pediatrics/article/140/4/e20171902/,,AAP,restricted-cds,ent_pediatric,high
AAO-HNS-VERTIGO-001,AAO-HNS,AAO-HNS clinical guidance on evaluation of dizziness and vertigo in adults,2022,https://journals.sagepub.com/doi/10.1177/01945998221100850,,AAO-HNS,restricted-cds,ent_otology,high
AAO-HNS-BELL-001,AAO-HNS,AAO-HNS clinical practice guideline Bell palsy,2013,https://journals.sagepub.com/doi/10.1177/0194599813505967,,AAO-HNS,restricted-cds,ent_otology,high
AAN-BELL-001,AAN,AAN evidence-based guideline update steroids and antivirals for Bell palsy,2012,https://www.aan.com/Guidelines/home/GuidelineDetail/567,,AAN,restricted-cds,ent_otology,high
ARIA-AR-001,ARIA,ARIA allergic rhinitis and its impact on asthma 2019 update,2019,https://www.ariaguidelines.org/,,ARIA,restricted-cds,ent_rhinology,high
EAACI-AR-001,EAACI,EAACI guideline on allergen immunotherapy for allergic rhinoconjunctivitis,2018,https://www.eaaci.org/resources/guidelines/,,EAACI,restricted-cds,ent_rhinology,high
AAAAI-AR-001,AAAAI,AAAAI practice parameter allergic rhinitis update,2020,https://www.aaaai.org/practice-resources/practice-parameters,,AAAAI,restricted-cds,ent_rhinology,high
