id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
EWMA-AOTI-001,EWMA,Atypical Wounds Position Document,2019,https://ewma.org/what-we-do/projects-and-publications/,,CC-BY-NC-ND,restricted-cds,wound_pressure,medium
EWMA-PALL-001,EWMA,Palliative Wound Care Position Document,2021,https://ewma.org/what-we-do/projects-and-publications/,,CC-BY-NC-ND,restricted-cds,wound_palliative,medium
EWMA-DEHIS-001,EWMA,Surgical Wound Dehiscence Position Document,2020,https://ewma.org/what-we-do/projects-and-publications/,,CC-BY-NC-ND,restricted-cds,wound_infection,medium
EWMA-SKIN-001,EWMA,Position Document on Skin Grafts and Skin Substitutes,2021,https://ewma.org/what-we-do/projects-and-publications/,,CC-BY-NC-ND,restricted-cds,wound_pressure,medium
EWMA-PEDS-001,EWMA,Position Document on Pediatric Wound Care,2022,https://ewma.org/what-we-do/projects-and-publications/,,CC-BY-NC-ND,restricted-cds,wound_pressure,medium
EWMA-ANTIMIC-001,EWMA,Antimicrobial Stewardship in Wound Management,2020,https://ewma.org/what-we-do/projects-and-publications/,,CC-BY-NC-ND,restricted-cds,wound_infection,high
WUWHS-CONSENSUS-001,WUWHS,World Union of Wound Healing Societies Consensus Document on Wound Exudate,2019,https://www.woundsinternational.com/resources/wuwhs-consensus,,Proprietary,restricted-cds,wound_pressure,medium
WUWHS-CONSENSUS-002,WUWHS,Consensus Document Surgical Site Infection Prevention,2020,https://www.woundsinternational.com/resources/wuwhs-consensus,,Proprietary,restricted-cds,wound_infection,high
WUWHS-CONSENSUS-003,WUWHS,Consensus Document Closed Surgical Incision Management,2018,https://www.woundsinternational.com/resources/wuwhs-consensus,,Proprietary,restricted-cds,wound_infection,medium
WUWHS-CONSENSUS-004,WUWHS,Consensus Document Use of Topical Antimicrobials in Wound Care,2021,https://www.woundsinternational.com/resources/wuwhs-consensus,,Proprietary,restricted-cds,wound_infection,medium
WOCN-NURS-001,WOCN,Wound Ostomy Continence Nurses Society Guideline for Prevention of Pressure Ulcers,2022,https://www.wocn.org/store/,,Proprietary,restricted-cds,wound_pressure,high
WOCN-NURS-002,WOCN,WOCN Guideline for Management of Wounds in Patients with Lower Extremity Venous Disease,2019,https://www.wocn.org/store/,,Proprietary,restricted-cds,wound_venous,high
WOCN-NURS-003,WOCN,WOCN Guideline for Management of Wounds in Patients with Lower Extremity Arterial Disease,2021,https://www.wocn.org/store/,,Proprietary,restricted-cds,wound_pressure,high
WOCN-NURS-004,WOCN,WOCN Guideline for Management of Lower Extremity Neuropathic Disease,2021,https://www.wocn.org/store/,,Proprietary,restricted-cds,wound_diabetic,high
WOCN-OSTOMY-001,WOCN,WOCN Clinical Guideline for Management of the Adult Patient with a Fecal or Urinary Ostomy,2018,https://www.wocn.org/store/,,Proprietary,restricted-cds,wound_pressure,medium
WCET-OSTOMY-001,WCET,World Council of Enterostomal Therapists International Ostomy Guidelines,2020,https://wcetn.org/page-1859727,,Proprietary,restricted-cds,wound_pressure,medium
ICC-COMPRESS-001,ICC,International Compression Club Consensus on Compression for Venous Disease,2018,https://icc-compressionclub.com/,,Proprietary,restricted-cds,wound_venous,medium
IWGDF-DFU-001,IWGDF,International Working Group on Diabetic Foot IWGDF Guidelines,2023,https://iwgdfguidelines.org/guidelines-2023/,,CC-BY-NC,restricted-cds,wound_diabetic,high
IWGDF-DFU-002,IWGDF,IWGDF Guideline on Prevention of Foot Ulcers in Persons with Diabetes,2023,https://iwgdfguidelines.org/prevention-guideline-2023/,,CC-BY-NC,restricted-cds,wound_diabetic,high
IWGDF-DFU-003,IWGDF,IWGDF Guideline on Offloading Foot Ulcers in Persons with Diabetes,2023,https://iwgdfguidelines.org/offloading-guideline-2023/,,CC-BY-NC,restricted-cds,wound_diabetic,high
IWGDF-DFU-004,IWGDF,IWGDF Guideline on Diagnosis and Treatment of Foot Infection in Persons with Diabetes,2023,https://iwgdfguidelines.org/infection-guideline-2023/,,CC-BY-NC,restricted-cds,wound_infection,high
IWGDF-DFU-005,IWGDF,IWGDF Guideline on Wound Healing Interventions in Diabetic Foot,2023,https://iwgdfguidelines.org/wound-healing-guideline-2023/,,CC-BY-NC,restricted-cds,wound_diabetic,high
IWGDF-DFU-006,IWGDF,IWGDF Guideline on Peripheral Artery Disease in Persons with Diabetic Foot Ulcers,2023,https://iwgdfguidelines.org/pad-guideline-2023/,,CC-BY-NC,restricted-cds,wound_diabetic,high
IWGDF-DFU-007,IWGDF,IWGDF Guideline on Classification of Diabetic Foot Ulcers,2023,https://iwgdfguidelines.org/classification-guideline-2023/,,CC-BY-NC,restricted-cds,wound_diabetic,medium
ABA-BURN-001,ABA,American Burn Association Practice Guidelines for Burn Care,2022,https://ameriburn.org/resources_factsheets/,,Proprietary,restricted-cds,wound_burn,high
ABA-BURN-002,ABA,ABA Burn Center Referral Criteria,2020,https://ameriburn.org/resources_factsheets/,,Proprietary,restricted-cds,wound_burn,high
ABA-BURN-003,ABA,ABA Practice Guideline for Pediatric Burn Care,2021,https://ameriburn.org/resources_factsheets/,,Proprietary,restricted-cds,wound_burn,high
UHMS-HBO-001,UHMS,UHMS Hyperbaric Oxygen Therapy Indications 14th Edition,2019,https://www.uhms.org/resources/hbo-indications.html,,Proprietary,restricted-cds,diving_hbo,high
UHMS-HBO-002,UHMS,Hyperbaric Oxygen Therapy for Diabetic Lower Extremity Wounds,2020,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,high
UHMS-HBO-003,UHMS,Hyperbaric Oxygen Therapy for Carbon Monoxide Poisoning,2021,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,high
UHMS-HBO-004,UHMS,Hyperbaric Oxygen Therapy for Decompression Sickness,2019,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_dcs,high
UHMS-HBO-005,UHMS,Hyperbaric Oxygen Therapy for Arterial Gas Embolism,2020,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_dcs,high
UHMS-HBO-006,UHMS,Hyperbaric Oxygen Therapy for Necrotizing Soft Tissue Infections,2020,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,medium
UHMS-HBO-007,UHMS,Hyperbaric Oxygen Therapy for Acute Hearing Loss,2021,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,medium
UHMS-HBO-008,UHMS,Hyperbaric Oxygen Therapy for Late Effects of Radiation Injury,2020,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,medium
UHMS-HBO-009,UHMS,Hyperbaric Oxygen Therapy for Acute Thermal Burns,2021,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,wound_burn,medium
UHMS-HBO-010,UHMS,Hyperbaric Oxygen Therapy for Compromised Grafts and Flaps,2020,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,medium
UHMS-HBO-011,UHMS,Hyperbaric Oxygen Therapy for Crush Injury and Compartment Syndrome,2019,https://www.uhms.org/resources/clinical-resources.html,,Proprietary,restricted-cds,diving_hbo,medium
ECHM-HBO-001,ECHM,European Committee for Hyperbaric Medicine 10th Consensus Conference Recommendations,2017,https://www.echm.org/echm-conferences.htm,,Proprietary,restricted-cds,diving_hbo,high
ECHM-HBO-002,ECHM,ECHM Recommendations on HBO for Wound Healing,2020,https://www.echm.org/,,Proprietary,restricted-cds,diving_hbo,medium
ACSM-EXERCISE-001,ACSM,ACSM Guidelines for Exercise Testing and Prescription 11th Edition,2021,https://www.acsm.org/education-resources/books/exercise-testing-prescription,,Proprietary,restricted-cds,sports_exercise_rx,high
ACSM-EXERCISE-002,ACSM,ACSM Position Stand on Quantity and Quality of Exercise for Healthy Adults,2019,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_exercise_rx,high
ACSM-EXERCISE-003,ACSM,ACSM Position Stand on Exercise and Type 2 Diabetes,2022,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_exercise_rx,high
ACSM-HEAT-001,ACSM,ACSM Position Stand Exertional Heat Illness,2021,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_exercise_rx,high
ACSM-HYDRO-001,ACSM,ACSM Position Stand on Exercise and Fluid Replacement,2020,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_nutrition,high
ACSM-NUTRITION-001,ACSM,Joint Position Statement of ACSM AND DC on Nutrition and Athletic Performance,2016,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_nutrition,high
ACSM-OLDER-001,ACSM,ACSM Position Stand Exercise and Physical Activity for Older Adults,2019,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_exercise_rx,medium
ACSM-PEDS-001,ACSM,ACSM Position Stand Resistance Training in Children and Adolescents,2019,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_pediatric,high
ACSM-PREG-001,ACSM,ACSM Recommendations Exercise During Pregnancy,2020,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_exercise_rx,high
ACSM-CANCER-001,ACSM,ACSM Position Stand Exercise for People with Cancer,2019,https://journals.lww.com/acsm-msse/pages/default.aspx,,Proprietary,restricted-cds,sports_exercise_rx,high
ACSM-PE-001,ACSM,ACSM Preparticipation Physical Exam Recommendations,2019,https://www.acsm.org/all-blog-posts/certification-blog/acsm-certified-blog,,Proprietary,restricted-cds,sports_cardiac,medium
AMSSM-CONCUSS-001,AMSSM,AMSSM Position Statement on Concussion in Sport,2019,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_concussion,high
AMSSM-CARDIAC-001,AMSSM,AMSSM Position Statement on Cardiac Preparticipation Screening,2017,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_cardiac,high
AMSSM-FEMALE-001,AMSSM,AMSSM Position Statement on Female Athlete Triad and RED-S,2021,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_nutrition,high
AMSSM-HEAT-001,AMSSM,AMSSM Position Statement on Exertional Heat Illness,2020,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_exercise_rx,high
AMSSM-RTP-001,AMSSM,AMSSM Return to Sport Position Statement,2022,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_concussion,high
AMSSM-OVERTRAINING-001,AMSSM,AMSSM Statement on Overtraining Syndrome,2018,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_exercise_rx,medium
AMSSM-STRESS-001,AMSSM,AMSSM Position on Bone Stress Injuries in Athletes,2021,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_exercise_rx,high
AMSSM-PEDS-001,AMSSM,AMSSM Statement on Pediatric Sports Specialization,2020,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_pediatric,medium
AMSSM-MENTAL-001,AMSSM,AMSSM Position Statement on Mental Health in Athletes,2020,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_exercise_rx,high
AMSSM-DOPING-001,AMSSM,AMSSM Position on Anti-Doping in Sport,2020,https://www.amssm.org/PositionStatements.php,,Proprietary,restricted-cds,sports_doping,medium
CISG-CONCUSS-001,CISG,Concussion in Sport Group Consensus Statement Amsterdam 2022,2023,https://bjsm.bmj.com/content/57/11/695,,Proprietary,restricted-cds,sports_concussion,high
CISG-SCAT6-001,CISG,Sport Concussion Assessment Tool SCAT6 6th Edition,2023,https://bjsm.bmj.com/content/57/11/622,,Proprietary,restricted-cds,sports_concussion,high
CISG-CHILDSCAT6-001,CISG,Child Sport Concussion Assessment Tool Child SCAT6,2023,https://bjsm.bmj.com/content/57/11/636,,Proprietary,restricted-cds,sports_pediatric,high
BJSM-RTP-001,BJSM,Consensus Statement on Return to Sport from First World Congress in Sports Physical Therapy,2017,https://bjsm.bmj.com/,,Proprietary,restricted-cds,sports_exercise_rx,medium
BJSM-OVERTRAIN-001,BJSM,Joint Consensus on Unexplained Underperformance Syndrome Overtraining,2013,https://bjsm.bmj.com/,,Proprietary,restricted-cds,sports_exercise_rx,medium
IOC-RED-S-001,IOC,IOC Consensus Statement Relative Energy Deficiency in Sport REDs Update,2023,https://www.olympic.org/medical-and-scientific-commission,,Proprietary,restricted-cds,sports_nutrition,high
IOC-NUTRITION-001,IOC,IOC Consensus Statement on Nutrition for Athletes,2018,https://www.olympic.org/medical-and-scientific-commission,,Proprietary,restricted-cds,sports_nutrition,high
IOC-MENTAL-001,IOC,IOC Consensus Statement Mental Health in Elite Athletes,2019,https://www.olympic.org/medical-and-scientific-commission,,Proprietary,restricted-cds,sports_exercise_rx,medium
IOC-PEDS-001,IOC,IOC Consensus Statement on Youth Athletic Development,2015,https://www.olympic.org/medical-and-scientific-commission,,Proprietary,restricted-cds,sports_pediatric,medium
IOC-INJURY-001,IOC,IOC Consensus Statement Methods for Recording Injuries and Illnesses in Sport,2020,https://www.olympic.org/medical-and-scientific-commission,,Proprietary,restricted-cds,sports_exercise_rx,medium
IOC-PREG-001,IOC,IOC Expert Group Statement on Pregnancy in Elite Athletes,2017,https://www.olympic.org/medical-and-scientific-commission,,Proprietary,restricted-cds,sports_exercise_rx,medium
WADA-CODE-001,WADA,World Anti-Doping Code,2021,https://www.wada-ama.org/en/world-anti-doping-code,,Proprietary,restricted,sports_doping,high
WADA-LIST-001,WADA,WADA Prohibited List,2024,https://www.wada-ama.org/en/prohibited-list,,Proprietary,restricted,sports_doping,high
WADA-TUE-001,WADA,WADA Therapeutic Use Exemption TUE Standards,2023,https://www.wada-ama.org/en/resources/the-code/international-standard-for-tue,,Proprietary,restricted,sports_doping,high
NATA-HEAT-001,NATA,NATA Position Statement Exertional Heat Illnesses,2015,https://www.nata.org/about/foundation/research-resources/position-statements,,Proprietary,restricted-cds,sports_exercise_rx,high
NATA-FLUID-001,NATA,NATA Position Statement Fluid Replacement for the Physically Active,2017,https://www.nata.org/about/foundation/research-resources/position-statements,,Proprietary,restricted-cds,sports_nutrition,high
NATA-CONCUSS-001,NATA,NATA Position Statement Management of Sport Concussion,2014,https://www.nata.org/about/foundation/research-resources/position-statements,,Proprietary,restricted-cds,sports_concussion,high
NATA-EAP-001,NATA,NATA Position Statement Emergency Action Planning in Athletics,2019,https://www.nata.org/about/foundation/research-resources/position-statements,,Proprietary,restricted-cds,sports_cardiac,high
AHA-PPE-001,AHA,AHA Recommendations for Preparticipation Cardiovascular Screening of Young Athletes,2020,https://www.heart.org/en/professional/quality-improvement,,Proprietary,restricted-cds,sports_cardiac,high
AHA-EXERCISE-001,AHA,AHA Scientific Statement Exercise-Related Acute Cardiovascular Events,2020,https://www.heart.org/en/professional/quality-improvement,,Proprietary,restricted-cds,sports_cardiac,high
AHA-AED-001,AHA,AHA Statement on Sudden Cardiac Death in the Athlete,2021,https://www.heart.org/en/professional/quality-improvement,,Proprietary,restricted-cds,sports_cardiac,high
ESC-SPORTS-001,ESC,ESC Guidelines on Sports Cardiology and Exercise in Patients with Cardiovascular Disease,2020,https://www.escardio.org/Guidelines,,Proprietary,restricted-cds,sports_cardiac,high
ESC-PRE-001,ESC,ESC Position on Pre-Participation Cardiovascular Evaluation in Athletes,2017,https://www.escardio.org/Guidelines,,Proprietary,restricted-cds,sports_cardiac,high
AAP-PPE-001,AAP,AAP Preparticipation Physical Evaluation 5th Edition,2019,https://www.aap.org/en/patient-care/sports/preparticipation-physical-evaluation/,,Proprietary,restricted-cds,sports_pediatric,high
AAP-CONCUSS-001,AAP,AAP Clinical Report Sport-Related Concussion in Children and Adolescents,2018,https://publications.aap.org/pediatrics,,Proprietary,restricted-cds,sports_pediatric,high
AAP-INTENSIVE-001,AAP,AAP Clinical Report Sports Specialization and Intensive Training in Young Athletes,2019,https://publications.aap.org/pediatrics,,Proprietary,restricted-cds,sports_pediatric,high
