id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
ROME-IV-DYSPEPSIA-001,Rome-IV,Rome IV Functional Gastroduodenal Disorders Dyspepsia,2016,https://theromefoundation.org/rome-iv/rome-iv-criteria/,,Rome,restricted-cds,gastro_stomach,high
ACG-DYSPEPSIA-001,ACG,ACG and CAG Clinical Guideline Management of Dyspepsia,2017,https://journals.lww.com/ajg/fulltext/2017/07000/acg_and_cag_clinical_guideline__management_of.10.aspx,,ACG,restricted-cds,gastro_stomach,high
AGA-DYSPEPSIA-001,AGA,AGA-CAG Clinical Practice Guideline on Functional Dyspepsia,2022,https://www.gastrojournal.org/article/S0016-5085(22)00171-9/fulltext,,AGA,restricted-cds,gastro_stomach,high
ACG-GASTRICPOLYPS-001,ACG,ACG Clinical Guideline Diagnosis and Management of Gastric Premalignant Conditions,2022,https://journals.lww.com/ajg/fulltext/2022/08000/acg_clinical_guideline__diagnosis_and_management.13.aspx,,ACG,restricted-cds,gastro_stomach,high
ESGE-GASTRICPOLYPS-001,ESGE,ESGE Endoscopic Management of Epithelial Precancerous Conditions of Stomach MAPS II,2019,https://www.esge.com/maps-ii-management-of-epithelial-precancerous-conditions-and-lesions-in-the-stomach,,ESGE,restricted-cds,gastro_stomach,high
ESGE-MALT-GI-001,ESGE,ESGE Statement on Endoscopic Management of Gastric MALT Lymphoma,2019,https://www.esge.com/maps-ii-management-of-epithelial-precancerous-conditions-and-lesions-in-the-stomach,,ESGE,restricted-cds,gastro_stomach,high
ACG-CELIAC-001,ACG,ACG Clinical Guideline Diagnosis and Management of Celiac Disease,2023,https://journals.lww.com/ajg/fulltext/2023/01000/american_college_of_gastroenterology_guidelines.14.aspx,,ACG,restricted-cds,gastro_smallbowel,high
AGA-CELIAC-001,AGA,AGA Clinical Practice Update on Diagnosis and Monitoring of Celiac Disease,2019,https://www.gastrojournal.org/article/S0016-5085(19)30838-0/fulltext,,AGA,restricted-cds,gastro_smallbowel,high
BSG-CELIAC-001,BSG,BSG Guidelines on the Diagnosis and Management of Adult Coeliac Disease,2014,https://gut.bmj.com/content/63/8/1210,,BSG,restricted-cds,gastro_smallbowel,high
ESSCD-CELIAC-001,ESsCD,ESsCD Guideline for Coeliac Disease and Other Gluten Related Disorders,2019,https://journals.sagepub.com/doi/10.1177/2050640619844125,,ESsCD,restricted-cds,gastro_smallbowel,high
ACG-SIBO-001,ACG,ACG Clinical Guideline Small Intestinal Bacterial Overgrowth,2020,https://journals.lww.com/ajg/fulltext/2020/02000/acg_clinical_guideline__small_intestinal_bacterial.15.aspx,,ACG,restricted-cds,gastro_smallbowel,high
AGA-SIBO-001,AGA,AGA Clinical Practice Update on Small Intestinal Bacterial Overgrowth,2020,https://www.gastrojournal.org/article/S0016-5085(20)30319-3/fulltext,,AGA,restricted-cds,gastro_smallbowel,high
ROME-IV-IBS-001,Rome-IV,Rome IV Bowel Disorders Irritable Bowel Syndrome,2016,https://theromefoundation.org/rome-iv/rome-iv-criteria/,,Rome,restricted-cds,gastro_smallbowel,high
ACG-IBS-001,ACG,ACG Clinical Guideline Management of Irritable Bowel Syndrome,2021,https://journals.lww.com/ajg/fulltext/2021/01000/acg_clinical_guideline__management_of_irritable.16.aspx,,ACG,restricted-cds,gastro_smallbowel,high
AGA-IBS-001,AGA,AGA Clinical Practice Guideline on Pharmacological Management of IBS Constipation,2022,https://www.gastrojournal.org/article/S0016-5085(22)00171-9/fulltext,,AGA,restricted-cds,gastro_smallbowel,high
AGA-IBS-002,AGA,AGA Clinical Practice Guideline on Pharmacological Management of IBS Diarrhea,2022,https://www.gastrojournal.org/article/S0016-5085(22)00172-0/fulltext,,AGA,restricted-cds,gastro_smallbowel,high
BSG-IBS-001,BSG,BSG Guidelines on the Management of Irritable Bowel Syndrome,2021,https://gut.bmj.com/content/70/7/1214,,BSG,restricted-cds,gastro_smallbowel,high
NICE-IBS-001,NICE,NICE Irritable Bowel Syndrome in Adults Diagnosis and Management,2017,https://www.nice.org.uk/guidance/cg61,,NICE,restricted,gastro_smallbowel,high
WHIPPLE-001,EFISDS,European Federation Whipple Disease Diagnosis and Management Consensus,2018,https://onlinelibrary.wiley.com/doi/10.1002/ueg2.12029,,EFISDS,restricted-cds,gastro_smallbowel,medium
ACG-CD-001,ACG,ACG Clinical Guideline Management of Crohn Disease in Adults,2018,https://journals.lww.com/ajg/fulltext/2018/04000/acg_clinical_guideline__management_of_crohn_s.10.aspx,,ACG,restricted-cds,gastro_ibd,high
AGA-CD-001,AGA,AGA Clinical Practice Guideline on the Medical Management of Moderate to Severe Crohn Disease,2021,https://www.gastrojournal.org/article/S0016-5085(21)03327-9/fulltext,,AGA,restricted-cds,gastro_ibd,high
ECCO-CD-001,ECCO,ECCO Guideline on Therapeutics in Crohn Disease Medical Treatment,2020,https://academic.oup.com/ecco-jcc/article/14/1/4/5564643,,ECCO,restricted-cds,gastro_ibd,high
ECCO-CD-002,ECCO,ECCO Guideline on Therapeutics in Crohn Disease Surgical Treatment,2020,https://academic.oup.com/ecco-jcc/article/14/2/155/5582046,,ECCO,restricted-cds,gastro_ibd,high
ECCO-CD-003,ECCO,ECCO Guideline on Diagnosis and Treatment of Perianal Crohn Disease,2023,https://academic.oup.com/ecco-jcc/article/17/7/1037/7007141,,ECCO,restricted-cds,gastro_ibd,high
BSG-IBD-001,BSG,BSG Consensus Guidelines on Management of Inflammatory Bowel Disease in Adults,2019,https://gut.bmj.com/content/68/Suppl_3/s1,,BSG,restricted-cds,gastro_ibd,high
ACG-UC-001,ACG,ACG Clinical Guideline Ulcerative Colitis in Adults,2019,https://journals.lww.com/ajg/fulltext/2019/03000/acg_clinical_guideline__ulcerative_colitis_in.10.aspx,,ACG,restricted-cds,gastro_ibd,high
AGA-UC-001,AGA,AGA Clinical Practice Guideline on the Management of Moderate to Severe Ulcerative Colitis,2020,https://www.gastrojournal.org/article/S0016-5085(20)30018-8/fulltext,,AGA,restricted-cds,gastro_ibd,high
AGA-UC-002,AGA,AGA Clinical Practice Guideline on the Management of Mild to Moderate Ulcerative Colitis,2019,https://www.gastrojournal.org/article/S0016-5085(19)30834-3/fulltext,,AGA,restricted-cds,gastro_ibd,high
ECCO-UC-001,ECCO,ECCO Guideline on Therapeutics in Ulcerative Colitis Medical Treatment,2022,https://academic.oup.com/ecco-jcc/article/16/1/2/6357598,,ECCO,restricted-cds,gastro_ibd,high
ECCO-UC-002,ECCO,ECCO Guideline on Therapeutics in Ulcerative Colitis Surgical Treatment,2022,https://academic.oup.com/ecco-jcc/article/16/2/179/6371974,,ECCO,restricted-cds,gastro_ibd,high
ACG-POUCHITIS-001,ACG,ACG Clinical Guideline Management of Pouchitis and Inflammatory Pouch Disorders,2024,https://journals.lww.com/ajg/fulltext/2024/01000/acg_clinical_guideline__management_of_pouchitis.10.aspx,,ACG,restricted-cds,gastro_ibd,high
ECCO-POUCH-001,ECCO,ECCO Topical Review on Ileoanal Pouch Disorders,2022,https://academic.oup.com/ecco-jcc/article/16/3/333/6394895,,ECCO,restricted-cds,gastro_ibd,high
ECCO-PREG-001,ECCO,ECCO Guidelines on Reproduction and Pregnancy in IBD,2023,https://academic.oup.com/ecco-jcc/article/17/1/1/6678984,,ECCO,restricted-cds,gastro_ibd,high
AGA-PREG-IBD-001,AGA,AGA Clinical Practice Update on Reproductive Health in IBD,2019,https://www.gastrojournal.org/article/S0016-5085(19)30842-2/fulltext,,AGA,restricted-cds,gastro_ibd,high
ESPGHAN-IBD-001,ESPGHAN,ESPGHAN Revised Porto Criteria for Diagnosis of IBD in Children,2014,https://journals.lww.com/jpgn/fulltext/2014/06000/espghan_revised_porto_criteria_for_the_diagnosis.13.aspx,,ESPGHAN,restricted-cds,gastro_ibd,high
NASPGHAN-IBD-001,NASPGHAN,NASPGHAN Position Paper Management of Pediatric Ulcerative Colitis,2018,https://journals.lww.com/jpgn/fulltext/2018/02000/management_of_pediatric_ulcerative_colitis_part.20.aspx,,NASPGHAN,restricted-cds,gastro_ibd,high
ECCO-PEDIBD-001,ECCO,ECCO ESPGHAN Guidelines on Medical Management of Paediatric Crohn Disease,2021,https://academic.oup.com/ecco-jcc/article/15/2/171/5912008,,ECCO,restricted-cds,gastro_ibd,high
ECCO-PEDIBD-002,ECCO,ECCO ESPGHAN Guidelines on Surgical Management of Paediatric Crohn Disease,2017,https://academic.oup.com/ecco-jcc/article/11/12/1430/4097883,,ECCO,restricted-cds,gastro_ibd,high
ACG-DIVERTICULAR-001,ACG,ACG Clinical Guideline Management of Acute Diverticulitis,2021,https://journals.lww.com/ajg/fulltext/2021/05000/acg_clinical_guideline__diverticular_disease.14.aspx,,ACG,restricted-cds,gastro_colon,high
AGA-DIVERTICULAR-001,AGA,AGA Clinical Practice Update on Medical Management of Colonic Diverticulitis,2021,https://www.gastrojournal.org/article/S0016-5085(20)35527-3/fulltext,,AGA,restricted-cds,gastro_colon,high
BSG-DIVERTICULAR-001,BSG,BSG Position Statement on Diverticular Disease,2018,https://gut.bmj.com/content/early/2018/03/19/gutjnl-2017-315574,,BSG,restricted-cds,gastro_colon,high
ACG-CDIFF-001,ACG,ACG Clinical Guideline Prevention Diagnosis and Treatment of Clostridioides difficile,2021,https://journals.lww.com/ajg/fulltext/2021/06000/acg_clinical_guidelines_prevention_diagnosis.14.aspx,,ACG,restricted-cds,gastro_colon,high
IDSA-CDIFF-001,IDSA,IDSA SHEA Clinical Practice Guidelines for Clostridioides difficile Infection in Adults,2021,https://academic.oup.com/cid/article/73/5/e1029/6298219,,IDSA,restricted-cds,gastro_colon,high
ESCMID-CDIFF-001,ESCMID,ESCMID Treatment Guidance Document for Clostridioides difficile Infection,2021,https://www.clinicalmicrobiologyandinfection.com/article/S1198-743X(21)00568-2/fulltext,,ESCMID,restricted-cds,gastro_colon,high
ACG-COLONICISCH-001,ACG,ACG Clinical Guideline Epidemiology Risk Factors Patterns Diagnosis Treatment Colon Ischemia,2015,https://journals.lww.com/ajg/fulltext/2015/01000/acg_clinical_guideline_epidemiology_risk.13.aspx,,ACG,restricted-cds,gastro_colon,high
ACG-HEMORRHOID-001,ACG,ACG Clinical Guideline Management of Benign Anorectal Disorders,2014,https://journals.lww.com/ajg/fulltext/2014/08000/acg_clinical_guideline__management_of_benign.10.aspx,,ACG,restricted-cds,gastro_colon,high
AGA-ANORECTAL-001,AGA,AGA Clinical Practice Update on Management of Hemorrhoids and Anal Fissures,2019,https://www.gastrojournal.org/article/S0016-5085(19)30834-3/fulltext,,AGA,restricted-cds,gastro_colon,high
ASCRS-HEMORRHOID-001,ASCRS,ASCRS Clinical Practice Guidelines for the Management of Hemorrhoids,2018,https://journals.lww.com/dcrjournal/fulltext/2018/03000/the_american_society_of_colon_and_rectal_surgeons.10.aspx,,ASCRS,restricted-cds,gastro_colon,high
AGA-ANORECTAL-002,AGA,AGA Clinical Practice Update on Anorectal Manometry and Functional Anorectal Disorders,2021,https://www.gastrojournal.org/article/S0016-5085(20)35560-1/fulltext,,AGA,restricted-cds,gastro_colon,high
ROME-IV-ANORECTAL-001,Rome-IV,Rome IV Functional Anorectal Disorders,2016,https://theromefoundation.org/rome-iv/rome-iv-criteria/,,Rome,restricted-cds,gastro_colon,high
ACG-CONSTIPATION-001,ACG,ACG Clinical Guideline Pharmacological Management of Chronic Idiopathic Constipation,2014,https://journals.lww.com/ajg/fulltext/2014/08000/american_gastroenterological_association_technical.13.aspx,,ACG,restricted-cds,gastro_colon,high
AGA-CONSTIPATION-001,AGA,AGA Clinical Practice Update on Management of Chronic Constipation,2023,https://www.gastrojournal.org/article/S0016-5085(23)00010-4/fulltext,,AGA,restricted-cds,gastro_colon,high
NICE-CONSTIPATION-001,NICE,NICE Clinical Knowledge Summary Constipation Adults,2023,https://cks.nice.org.uk/topics/constipation/,,NICE,restricted,gastro_colon,medium
AASLD-HBV-001,AASLD,AASLD Guidance on Prevention Diagnosis and Treatment of Chronic Hepatitis B,2018,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.29800,,AASLD,restricted-cds,hepatology,high
EASL-HBV-001,EASL,EASL Clinical Practice Guidelines on the Management of Hepatitis B Virus Infection,2017,https://www.journal-of-hepatology.eu/article/S0168-8278(17)30185-X/fulltext,,EASL,restricted-cds,hepatology,high
APASL-HBV-001,APASL,APASL Clinical Practice Guidelines on Hepatitis B Virus Infection,2016,https://link.springer.com/article/10.1007/s12072-015-9675-4,,APASL,restricted-cds,hepatology,high
WHO-HBV-001,WHO,WHO Guidelines for the Prevention Care and Treatment of Persons with Chronic Hepatitis B,2024,https://www.who.int/publications/i/item/9789240090903,,WHO,allowed,hepatology,high
AASLD-HCV-001,AASLD,AASLD IDSA Recommendations for Testing Managing and Treating Hepatitis C,2023,https://www.hcvguidelines.org/,,AASLD,restricted-cds,hepatology,high
EASL-HCV-001,EASL,EASL Recommendations on Treatment of Hepatitis C,2020,https://www.journal-of-hepatology.eu/article/S0168-8278(20)30548-8/fulltext,,EASL,restricted-cds,hepatology,high
WHO-HCV-001,WHO,WHO Guidelines for the Care and Treatment of Persons Diagnosed with Chronic Hepatitis C,2022,https://www.who.int/publications/i/item/9789240052697,,WHO,allowed,hepatology,high
IDSA-HCV-001,IDSA,IDSA AASLD HCV Guidance Recommendations on Treatment,2023,https://www.hcvguidelines.org/,,IDSA,restricted-cds,hepatology,high
AASLD-NAFLD-001,AASLD,AASLD Practice Guidance on the Clinical Assessment and Management of NAFLD,2023,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1097/HEP.0000000000000323,,AASLD,restricted-cds,hepatology,high
EASL-NAFLD-001,EASL,EASL EASD EASO Clinical Practice Guidelines on Management of MASLD,2024,https://www.journal-of-hepatology.eu/article/S0168-8278(24)00329-5/fulltext,,EASL,restricted-cds,hepatology,high
NICE-NAFLD-001,NICE,NICE Non Alcoholic Fatty Liver Disease NAFLD Assessment and Management,2016,https://www.nice.org.uk/guidance/ng49,,NICE,restricted,hepatology,high
AASLD-ALD-001,AASLD,AASLD Practice Guidance on Alcohol Associated Liver Disease,2019,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.30866,,AASLD,restricted-cds,hepatology,high
EASL-ALD-001,EASL,EASL Clinical Practice Guidelines Management of Alcohol Related Liver Disease,2018,https://www.journal-of-hepatology.eu/article/S0168-8278(18)31968-8/fulltext,,EASL,restricted-cds,hepatology,high
AASLD-AIH-001,AASLD,AASLD Practice Guidance on Diagnosis and Management of Autoimmune Hepatitis,2019,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.31065,,AASLD,restricted-cds,hepatology,high
EASL-AIH-001,EASL,EASL Clinical Practice Guidelines Autoimmune Hepatitis,2015,https://www.journal-of-hepatology.eu/article/S0168-8278(15)00500-9/fulltext,,EASL,restricted-cds,hepatology,high
AASLD-PBC-001,AASLD,AASLD Practice Guidance on Primary Biliary Cholangitis,2019,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.30145,,AASLD,restricted-cds,hepatology,high
EASL-PBC-001,EASL,EASL Clinical Practice Guidelines Diagnosis and Management of PBC,2017,https://www.journal-of-hepatology.eu/article/S0168-8278(17)30186-1/fulltext,,EASL,restricted-cds,hepatology,high
AASLD-PSC-001,AASLD,AASLD Practice Guidance on Primary Sclerosing Cholangitis,2022,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.32771,,AASLD,restricted-cds,hepatology,high
EASL-PSC-001,EASL,EASL Clinical Practice Guidelines Sclerosing Cholangitis,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)00326-X/fulltext,,EASL,restricted-cds,hepatology,high
AASLD-CIRRHOSIS-001,AASLD,AASLD Practice Guidance on Risk Stratification and Management of Patients with Cirrhosis,2023,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1097/HEP.0000000000000466,,AASLD,restricted-cds,hepatology,high
EASL-CIRRHOSIS-001,EASL,EASL Clinical Practice Guidelines on Decompensated Cirrhosis,2018,https://www.journal-of-hepatology.eu/article/S0168-8278(18)31966-4/fulltext,,EASL,restricted-cds,hepatology,high
BAVENO-VII-001,Baveno-VII,Baveno VII Renewing Consensus in Portal Hypertension,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(21)02299-6/fulltext,,Baveno,restricted-cds,hepatology,high
AASLD-VARICES-001,AASLD,AASLD Portal Hypertensive Bleeding in Cirrhosis Risk Stratification Diagnosis Management,2017,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.28906,,AASLD,restricted-cds,hepatology,high
AASLD-HE-001,AASLD,AASLD ISHEN Hepatic Encephalopathy in Chronic Liver Disease Practice Guideline,2014,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.27210,,AASLD,restricted-cds,hepatology,high
AASLD-HRS-001,AASLD,AASLD Practice Guidance Hepatorenal Syndrome,2021,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.31884,,AASLD,restricted-cds,hepatology,high
AASLD-ASCITES-001,AASLD,AASLD Practice Guidance Diagnosis Evaluation and Management of Ascites and SBP,2021,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.31884,,AASLD,restricted-cds,hepatology,high
AASLD-ALF-001,AASLD,AASLD Position Paper Management of Acute Liver Failure,2023,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1097/HEP.0000000000000466,,AASLD,restricted-cds,hepatology,high
EASL-ALF-001,EASL,EASL Clinical Practice Guidelines on the Management of Acute Severe Liver Disease,2017,https://www.journal-of-hepatology.eu/article/S0168-8278(16)30647-9/fulltext,,EASL,restricted-cds,hepatology,high
AASLD-LT-001,AASLD,AASLD Evaluation for Liver Transplantation in Adults Practice Guideline,2014,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.26972,,AASLD,restricted-cds,hepatology,high
EASL-LT-001,EASL,EASL Clinical Practice Guidelines Liver Transplantation,2016,https://www.journal-of-hepatology.eu/article/S0168-8278(15)00738-0/fulltext,,EASL,restricted-cds,hepatology,high
AST-LT-001,AST,AST Liver Transplantation Position Statement,2020,https://onlinelibrary.wiley.com/doi/10.1111/ajt.16124,,AST,restricted-cds,hepatology,high
AASLD-DILI-001,AASLD,AASLD Practice Guidance Idiosyncratic Drug Induced Liver Injury,2021,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.32117,,AASLD,restricted-cds,hepatology,high
EASL-DILI-001,EASL,EASL Clinical Practice Guidelines Drug Induced Liver Injury,2019,https://www.journal-of-hepatology.eu/article/S0168-8278(19)30255-4/fulltext,,EASL,restricted-cds,hepatology,high
AASLD-WILSON-001,AASLD,AASLD Practice Guidance on Wilson Disease,2023,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1097/HEP.0000000000000349,,AASLD,restricted-cds,hepatology,high
EASL-WILSON-001,EASL,EASL Clinical Practice Guidelines Wilson Disease,2012,https://www.journal-of-hepatology.eu/article/S0168-8278(11)00697-7/fulltext,,EASL,restricted-cds,hepatology,medium
AASLD-HEMOCHROMATOSIS-001,AASLD,AASLD Practice Guidance on Diagnosis and Management of Hemochromatosis,2018,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.30126,,AASLD,restricted-cds,hepatology,high
EASL-HEMOCHROMATOSIS-001,EASL,EASL Clinical Practice Guidelines on Haemochromatosis,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)00326-X/fulltext,,EASL,restricted-cds,hepatology,high
NASPGHAN-PEDLIVER-001,NASPGHAN,NASPGHAN Practice Guideline Diagnosis and Treatment of Nonalcoholic Fatty Liver in Children,2017,https://journals.lww.com/jpgn/fulltext/2017/02000/nafld_in_children__a_clinical_practice_guideline.20.aspx,,NASPGHAN,restricted-cds,hepatology,high
ESPGHAN-PEDLIVER-001,ESPGHAN,ESPGHAN Position Paper on Pediatric Acute Liver Failure,2022,https://journals.lww.com/jpgn/fulltext/2022/02000/diagnosis_and_management_of_pediatric_acute_liver.10.aspx,,ESPGHAN,restricted-cds,hepatology,high
ACG-AP-001,ACG,ACG Clinical Guideline Management of Acute Pancreatitis,2024,https://journals.lww.com/ajg/fulltext/2024/03000/acg_clinical_guideline__management_of_acute.13.aspx,,ACG,restricted-cds,gastro_pancreas,high
IAP-APA-AP-001,IAP-APA,IAP APA Evidence Based Guidelines for the Management of Acute Pancreatitis,2013,https://www.pancreatology.net/article/S1424-3903(13)00558-3/fulltext,,IAP,restricted-cds,gastro_pancreas,high
AGA-AP-001,AGA,AGA Institute Guideline on Initial Management of Acute Pancreatitis,2018,https://www.gastrojournal.org/article/S0016-5085(18)30076-3/fulltext,,AGA,restricted-cds,gastro_pancreas,high
ACG-CP-001,ACG,ACG Clinical Guideline Chronic Pancreatitis,2020,https://journals.lww.com/ajg/fulltext/2020/03000/acg_clinical_guideline__chronic_pancreatitis.14.aspx,,ACG,restricted-cds,gastro_pancreas,high
AGA-CP-001,AGA,AGA Clinical Practice Update on Management of Chronic Pancreatitis,2020,https://www.gastrojournal.org/article/S0016-5085(20)30327-2/fulltext,,AGA,restricted-cds,gastro_pancreas,high
AP-CP-001,AP,Australasian Pancreatic Club Recommendations Pancreatic Exocrine Insufficiency,2015,https://www.mja.com.au/journal/2015/202/8/australasian-guidelines-management-pancreatic-exocrine-insufficiency,,AP,restricted-cds,gastro_pancreas,medium
ACG-PCYST-001,ACG,ACG Clinical Guideline Diagnosis and Management of Pancreatic Cysts,2018,https://journals.lww.com/ajg/fulltext/2018/04000/acg_clinical_guideline__diagnosis_and_management.11.aspx,,ACG,restricted-cds,gastro_pancreas,high
AGA-PCYST-001,AGA,AGA Institute Guideline Diagnosis and Management of Asymptomatic Pancreatic Cysts,2015,https://www.gastrojournal.org/article/S0016-5085(15)00098-8/fulltext,,AGA,restricted-cds,gastro_pancreas,high
IAP-PCYST-001,IAP,IAP Revised Fukuoka Consensus Guidelines on Pancreatic Mucinous Cysts IPMN MCN,2017,https://www.pancreatology.net/article/S1424-3903(17)30540-9/fulltext,,IAP,restricted-cds,gastro_pancreas,high
HISORT-AIP-001,HISORt,HISORt Criteria for Diagnosis of Autoimmune Pancreatitis,2006,https://www.cghjournal.org/article/S1542-3565(06)00586-6/fulltext,,HISORt,restricted-cds,gastro_pancreas,medium
AGA-AIP-001,AGA,AGA Clinical Practice Update on Diagnosis and Management of Autoimmune Pancreatitis,2022,https://www.gastrojournal.org/article/S0016-5085(22)00171-9/fulltext,,AGA,restricted-cds,gastro_pancreas,high
TOKYO-CHOLE-001,Tokyo,Tokyo Guidelines 2018 Diagnostic Criteria and Severity Grading of Acute Cholecystitis,2018,https://onlinelibrary.wiley.com/doi/10.1002/jhbp.515,,Tokyo,restricted-cds,gastro_biliary,high
TOKYO-CHOLE-002,Tokyo,Tokyo Guidelines 2018 Management of Acute Cholecystitis,2018,https://onlinelibrary.wiley.com/doi/10.1002/jhbp.516,,Tokyo,restricted-cds,gastro_biliary,high
SAGES-CHOLE-001,SAGES,SAGES Guidelines for the Clinical Application of Laparoscopic Biliary Tract Surgery,2010,https://www.sages.org/publications/guidelines/guidelines-for-the-clinical-application-of-laparoscopic-biliary-tract-surgery/,,SAGES,restricted-cds,gastro_biliary,high
