id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
ETA-HYPO-001,ETA,ETA guideline 2024 management of subclinical hypothyroidism,2024,https://www.eurothyroid.com/guidelines/eta-guidelines.html,,ETA,restricted-cds,endocrinology_thyroid,high
ETA-AMIO-001,ETA,ETA 2018 guidelines for management of amiodarone-associated thyroid dysfunction,2018,https://www.eurothyroid.com/guidelines/eta-guidelines.html,,ETA,restricted-cds,endocrinology_thyroid,medium
ETA-LT4-001,ETA,ETA guidelines on use of LT4 in management of hypothyroidism,2012,https://www.eurothyroid.com/guidelines/eta-guidelines.html,,ETA,restricted-cds,endocrinology_thyroid,medium
AACE-THYROID-001,AACE,AACE clinical practice guidelines for hypothyroidism in adults,2012,https://pro.aace.com/clinical-guidance/,,AACE,restricted-cds,endocrinology_thyroid,medium
BTF-HYPER-001,BTF,British Thyroid Foundation guidance on graves disease,2024,https://www.btf-thyroid.org/medical-guidelines,,BTF,restricted-cds,endocrinology_thyroid,medium
EUGOGO-TED-001,EUGOGO,EUGOGO 2021 clinical practice guidelines for medical management of Graves orbitopathy,2021,https://www.eugogo.eu/guidelines/,,EUGOGO,restricted-cds,endocrinology_thyroid,high
ATA-STORM-001,ATA,ATA management of thyroid storm consensus,2016,https://www.thyroid.org/professionals/ata-professional-guidelines/,,ATA,restricted-cds,endocrinology_thyroid,high
ATA-MYXEDEMA-001,ATA,ATA myxedema coma management,2014,https://www.thyroid.org/professionals/ata-professional-guidelines/,,ATA,restricted-cds,endocrinology_thyroid,high
ATA-PPT-001,ATA,ATA postpartum thyroiditis statement within thyroid pregnancy guideline,2017,https://www.thyroid.org/professionals/ata-professional-guidelines/,,ATA,restricted-cds,endocrinology_thyroid,medium
PES-CHILD-THY-001,PES,Pediatric Endocrine Society guidelines for evaluation and management of pediatric thyroid disease,2020,https://www.pedsendo.org/clinical-resources/clinical-practice-guidelines/,,PES,restricted-cds,endocrinology_pediatric,medium
ENDO-CUSHING-001,ENDO-Society,Endocrine Society treatment of cushing syndrome,2015,https://academic.oup.com/jcem/article/100/8/2807/,,ENDO,restricted-cds,endocrinology_adrenal,high
ENDO-CUSHDX-001,ENDO-Society,Endocrine Society diagnosis of cushing syndrome,2008,https://academic.oup.com/jcem/article/93/5/1526/,,ENDO,restricted-cds,endocrinology_adrenal,high
ENDO-ADREN-001,ENDO-Society,Endocrine Society diagnosis and treatment of primary adrenal insufficiency,2016,https://academic.oup.com/jcem/article/101/2/364/,,ENDO,restricted-cds,endocrinology_adrenal,high
ENDO-PHEO-001,ENDO-Society,Endocrine Society pheochromocytoma and paraganglioma management,2014,https://academic.oup.com/jcem/article/99/6/1915/,,ENDO,restricted-cds,endocrinology_adrenal,high
ENDO-ALDO-001,ENDO-Society,Endocrine Society management of primary aldosteronism case detection diagnosis and treatment,2016,https://academic.oup.com/jcem/article/101/5/1889/,,ENDO,restricted-cds,endocrinology_adrenal,high
ESE-INC-001,ESE,ESE-ENSAT clinical practice guideline on management of adrenal incidentalomas,2023,https://academic.oup.com/ejendo/article/189/1/G1/,,ESE,restricted-cds,endocrinology_adrenal,high
ENDO-CAH-001,ENDO-Society,Endocrine Society congenital adrenal hyperplasia due to steroid 21-hydroxylase deficiency,2018,https://academic.oup.com/jcem/article/103/11/4043/,,ENDO,restricted-cds,endocrinology_adrenal,high
PES-CAH-001,PES,Pediatric Endocrine Society CAH consensus newborn screening and management,2018,https://www.pedsendo.org/clinical-resources/clinical-practice-guidelines/,,PES,restricted-cds,endocrinology_pediatric,high
ENDO-ACRO-001,ENDO-Society,Endocrine Society acromegaly clinical practice guideline,2014,https://academic.oup.com/jcem/article/99/11/3933/,,ENDO,restricted-cds,endocrinology_pituitary,high
AACE-ACRO-001,AACE,AACE disease state clinical review acromegaly,2011,https://pro.aace.com/clinical-guidance/,,AACE,restricted-cds,endocrinology_pituitary,medium
ENDO-CUSHD-001,ENDO-Society,Endocrine Society treatment of cushing disease consensus,2021,https://academic.oup.com/jcem/article/106/12/3531/,,ENDO,restricted-cds,endocrinology_pituitary,high
ENDO-PRL-001,ENDO-Society,Endocrine Society diagnosis and treatment of hyperprolactinemia,2011,https://academic.oup.com/jcem/article/96/2/273/,,ENDO,restricted-cds,endocrinology_pituitary,high
ENDO-HYPOPIT-001,ENDO-Society,Endocrine Society hormonal replacement in hypopituitarism in adults,2016,https://academic.oup.com/jcem/article/101/11/3888/,,ENDO,restricted-cds,endocrinology_pituitary,high
ENDO-DI-001,ENDO-Society,Working group on diagnosis and management of diabetes insipidus,2022,https://academic.oup.com/jcem/article/107/11/2956/,,ENDO,restricted-cds,endocrinology_pituitary,high
ERA-SIADH-001,ERA-EDTA,ERA-EDTA SIADH and hyponatremia diagnosis and treatment guideline,2014,https://www.era-online.org/en/education/clinical-practice-guidelines/,,ERA,restricted-cds,endocrinology_pituitary,high
SE-APOPLEXY-001,SE,UK Society for Endocrinology emergency endocrine guidelines pituitary apoplexy,2023,https://www.endocrinology.org/clinical-practice/clinical-guidance/,,SE,restricted-cds,endocrinology_pituitary,medium
ENDO-AGHD-001,ENDO-Society,Endocrine Society evaluation and treatment of adult growth hormone deficiency,2011,https://academic.oup.com/jcem/article/96/6/1587/,,ENDO,restricted-cds,endocrinology_pituitary,high
PES-GHD-001,PES,Pediatric Endocrine Society GH research society GH deficiency in childhood,2019,https://www.pedsendo.org/clinical-resources/clinical-practice-guidelines/,,PES,restricted-cds,endocrinology_pediatric,high
GHRS-SHORT-001,GHRS,GH research society consensus on diagnosis and management of short stature,2020,https://www.ghresearchsociety.org/,,GHRS,restricted-cds,endocrinology_pediatric,medium
ESHRE-PCOS-001,ESHRE,ESHRE 2023 international evidence-based guideline for assessment and management of PCOS,2023,https://www.eshre.eu/Guidelines-and-Legal/Guidelines/Polycystic-Ovary-Syndrome,,ESHRE,restricted-cds,endocrinology_reproductive,high
AEPCOS-001,AE-PCOS,AE-PCOS Society criteria for definition of PCOS,2018,https://www.ae-society.org/,,AEPCOS,restricted-cds,endocrinology_reproductive,medium
ENDO-PCOS-001,ENDO-Society,Endocrine Society diagnosis and treatment of PCOS,2013,https://academic.oup.com/jcem/article/98/12/4565/,,ENDO,restricted-cds,endocrinology_reproductive,high
ACOG-PCOS-001,ACOG,ACOG practice bulletin 194 polycystic ovary syndrome,2018,https://www.acog.org/clinical/clinical-guidance/practice-bulletin,,ACOG,restricted-cds,endocrinology_reproductive,medium
NICE-PCOS-001,NICE,NICE CKS polycystic ovary syndrome,2024,https://cks.nice.org.uk/topics/polycystic-ovary-syndrome/,,NICE,restricted-cds,endocrinology_reproductive,medium
ENDO-HYPOG-001,ENDO-Society,Endocrine Society testosterone therapy in men with hypogonadism,2018,https://academic.oup.com/jcem/article/103/5/1715/,,ENDO,restricted-cds,endocrinology_reproductive,high
AUA-HYPOG-001,AUA,AUA guideline evaluation and management of testosterone deficiency,2024,https://www.auanet.org/guidelines-and-quality/guidelines,,AUA,restricted-cds,endocrinology_reproductive,high
EAU-HYPOG-001,EAU,EAU guidelines on sexual and reproductive health male hypogonadism,2024,https://uroweb.org/guidelines/sexual-and-reproductive-health,,EAU,restricted-cds,endocrinology_reproductive,medium
ESHRE-POI-001,ESHRE,ESHRE guideline management of women with premature ovarian insufficiency,2024,https://www.eshre.eu/Guidelines-and-Legal/Guidelines/Female-Fertility-Preservation,,ESHRE,restricted-cds,endocrinology_reproductive,high
NAMS-MENO-001,NAMS,NAMS 2022 hormone therapy position statement,2022,https://www.menopause.org/professional-resources/position-statements,,NAMS,restricted-cds,endocrinology_reproductive,high
IMS-MENO-001,IMS,IMS recommendations on women's midlife health and menopause hormone therapy,2024,https://www.imsociety.org/recommendations/,,IMS,restricted-cds,endocrinology_reproductive,high
BMS-HRT-001,BMS,British Menopause Society 2024 consensus on HRT prescribing,2024,https://thebms.org.uk/publications/consensus-statements/,,BMS,restricted-cds,endocrinology_reproductive,high
NICE-MENO-001,NICE,NICE NG23 menopause diagnosis and management,2024,https://www.nice.org.uk/guidance/ng23,,NICE,restricted-cds,endocrinology_reproductive,high
ACOG-MENO-001,ACOG,ACOG practice bulletin 141 management of menopausal symptoms,2014,https://www.acog.org/clinical/clinical-guidance/practice-bulletin,,ACOG,restricted-cds,endocrinology_reproductive,medium
ENDO-HIRSUTE-001,ENDO-Society,Endocrine Society evaluation and treatment of hirsutism in premenopausal women,2018,https://academic.oup.com/jcem/article/103/4/1233/,,ENDO,restricted-cds,endocrinology_reproductive,medium
ENDO-DSD-001,ENDO-Society,Endocrine Society and PES consensus DSD evaluation and management,2018,https://academic.oup.com/jcem/article/103/3/E1503/,,ENDO,restricted-cds,endocrinology_reproductive,medium
ENDO-GENDER-001,ENDO-Society,Endocrine Society endocrine treatment of gender-dysphoric gender-incongruent persons,2017,https://academic.oup.com/jcem/article/102/11/3869/,,ENDO,restricted-cds,endocrinology_reproductive,high
WPATH-SOC-001,WPATH,WPATH standards of care for the health of transgender and gender diverse people version 8,2022,https://www.wpath.org/publications/soc,,WPATH,restricted-cds,endocrinology_reproductive,high
PES-TURNER-001,PES,PES turner syndrome international clinical practice guidelines,2017,https://www.pedsendo.org/clinical-resources/clinical-practice-guidelines/,,PES,restricted-cds,endocrinology_pediatric,medium
ENDO-KLINE-001,ENDO-Society,Endocrine Society management of klinefelter syndrome,2020,https://academic.oup.com/jcem/article/105/6/e1747/,,ENDO,restricted-cds,endocrinology_reproductive,medium
ENDO-PHPT-001,ENDO-Society,Endocrine Society 5th international workshop primary hyperparathyroidism diagnosis and management,2022,https://academic.oup.com/jcem/article/107/12/3225/,,ENDO,restricted-cds,endocrinology_bone,high
AAES-PHPT-001,AAES,AAES guidelines for definitive management of primary hyperparathyroidism,2016,https://www.endocrinesurgery.org/practice-quality-initiatives/,,AAES,restricted-cds,endocrinology_bone,high
ENDO-HYPOPT-001,ENDO-Society,Endocrine Society management of chronic hypoparathyroidism,2022,https://academic.oup.com/jcem/article/108/10/2586/,,ENDO,restricted-cds,endocrinology_bone,high
ENDO-VITD-001,ENDO-Society,Endocrine Society 2024 guideline vitamin D for the prevention of disease,2024,https://academic.oup.com/jcem/article/109/8/1907/,,ENDO,restricted-cds,endocrinology_bone,high
IOF-VITD-001,IOF,IOF position statement vitamin D requirements globally,2010,https://www.osteoporosis.foundation/educational-hub/topic/vitamin-d,,IOF,restricted-cds,endocrinology_bone,medium
ENDO-HYPERCA-001,ENDO-Society,Endocrine Society treatment of hypercalcemia of malignancy in adults,2023,https://academic.oup.com/jcem/article/108/3/507/,,ENDO,restricted-cds,endocrinology_bone,high
ENDO-PAGET-001,ENDO-Society,Endocrine Society paget disease of bone diagnosis and management,2014,https://academic.oup.com/jcem/article/99/12/4408/,,ENDO,restricted-cds,endocrinology_bone,medium
ENDO-HYPOPHOS-001,ENDO-Society,Endocrine Society hypophosphatasia clinical management,2019,https://academic.oup.com/jcem/article/104/9/3920/,,ENDO,restricted-cds,endocrinology_bone,low
AACE-OBES-001,AACE,AACE-ACE comprehensive clinical practice guidelines for medical care of patients with obesity,2016,https://pro.aace.com/clinical-guidance/,,AACE,restricted-cds,endocrinology_obesity,high
ENDO-OBES-001,ENDO-Society,Endocrine Society pharmacological management of obesity,2015,https://academic.oup.com/jcem/article/100/2/342/,,ENDO,restricted-cds,endocrinology_obesity,high
EASO-OBES-001,EASO,EASO European guidelines for obesity management in adults,2024,https://easo.org/clinical-guidance/,,EASO,restricted-cds,endocrinology_obesity,high
NICE-OBES-001,NICE,NICE CG189 obesity identification assessment and management,2023,https://www.nice.org.uk/guidance/cg189,,NICE,restricted-cds,endocrinology_obesity,high
OMA-OBES-001,OMA,Obesity Medicine Association obesity algorithm,2024,https://obesitymedicine.org/resources/obesity-algorithm/,,OMA,restricted-cds,endocrinology_obesity,high
AAP-OBES-001,AAP,AAP clinical practice guideline for evaluation and treatment of children with obesity,2023,https://publications.aap.org/pediatrics/article/151/2/e2022060640/,,AAP,restricted-cds,endocrinology_pediatric,high
OMA-PED-OBES-001,OMA,OMA pediatric obesity algorithm,2024,https://obesitymedicine.org/resources/obesity-algorithm/pediatric/,,OMA,restricted-cds,endocrinology_pediatric,medium
NICE-FH-001,NICE,NICE CG71 familial hypercholesterolemia identification and management,2019,https://www.nice.org.uk/guidance/cg71,,NICE,restricted-cds,endocrinology_obesity,high
EAS-FH-001,EAS,EAS consensus statement on FH children adolescents and adults,2023,https://www.eas-society.org/page/EASconsensus,,EAS,restricted-cds,endocrinology_obesity,high
AHA-FH-001,AHA,AHA scientific statement familial hypercholesterolemia screening and treatment,2020,https://www.ahajournals.org/journal/circ,,AHA,restricted-cds,endocrinology_obesity,high
ENDO-HTG-001,ENDO-Society,Endocrine Society evaluation and treatment of hypertriglyceridemia,2012,https://academic.oup.com/jcem/article/97/9/2969/,,ENDO,restricted-cds,endocrinology_obesity,high
NLA-DYSLIP-001,NLA,NLA recommendations for patient-centered management of dyslipidemia,2022,https://www.lipidjournal.com/,,NLA,restricted-cds,endocrinology_obesity,high
ENDO-MEN1-001,ENDO-Society,Endocrine Society multiple endocrine neoplasia type 1 management,2012,https://academic.oup.com/jcem/article/97/9/2990/,,ENDO,restricted-cds,endocrinology_pituitary,medium
ATA-MTC-001,ATA,ATA medullary thyroid carcinoma management revised guidelines,2015,https://www.thyroid.org/professionals/ata-professional-guidelines/,,ATA,restricted-cds,endocrinology_thyroid,high
ENETS-CARC-001,ENETS,ENETS consensus guidelines for carcinoid syndrome,2023,https://www.enets.org/guidelines.html,,ENETS,restricted-cds,endocrinology_pituitary,medium
ENDO-PEDHTN-001,ENDO-Society,Endocrine Society endocrine causes of pediatric hypertension,2014,https://academic.oup.com/jcem/article/99/9/3201/,,ENDO,restricted-cds,endocrinology_pediatric,low
ASH-IDA-001,ASH,ASH guidelines on diagnosis and management of iron deficiency anemia,2024,https://ashpublications.org/bloodadvances/issue,,ASH,restricted-cds,hematology_anemia,high
BSH-IDA-001,BSH,BSH guideline for laboratory diagnosis of iron deficiency,2021,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
BSH-IRON-001,BSH,BSH guideline for management of iron deficiency in pregnancy,2020,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
AGA-IDA-001,AGA,AGA clinical practice guideline gastrointestinal evaluation of iron deficiency anemia,2020,https://gastro.org/clinical-guidance/,,AGA,restricted-cds,hematology_anemia,high
BSH-B12-001,BSH,BSH guidelines for diagnosis and treatment of cobalamin and folate disorders,2014,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
BSH-AIHA-001,BSH,BSH guidelines on management of warm autoimmune haemolytic anaemia,2017,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
ASH-AIHA-001,ASH,ASH 2020 guideline on first-line treatment of warm AIHA,2020,https://ashpublications.org/bloodadvances/article/4/14/3296/,,ASH,restricted-cds,hematology_anemia,high
BSH-G6PD-001,BSH,BSH guidelines for laboratory diagnosis of G6PD deficiency,2017,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,medium
BSH-PK-001,BSH,BSH guideline pyruvate kinase deficiency,2020,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,low
NHLBI-SCD-001,NHLBI,NHLBI evidence-based management of sickle cell disease expert panel report,2014,https://www.nhlbi.nih.gov/health-topics/evidence-based-management-sickle-cell-disease,,NHLBI,restricted-cds,hematology_anemia,high
ASH-SCD-001,ASH,ASH 2020 guidelines for sickle cell disease cerebrovascular disease,2020,https://ashpublications.org/bloodadvances/article/4/8/1554/,,ASH,restricted-cds,hematology_anemia,high
ASH-SCD-002,ASH,ASH 2020 guidelines for sickle cell disease management of acute and chronic pain,2020,https://ashpublications.org/bloodadvances/article/4/12/2656/,,ASH,restricted-cds,hematology_anemia,high
ASH-SCD-003,ASH,ASH 2020 guidelines for sickle cell disease cardiopulmonary and kidney disease,2020,https://ashpublications.org/bloodadvances/article/4/16/3862/,,ASH,restricted-cds,hematology_anemia,high
ASH-SCD-004,ASH,ASH 2020 guidelines for sickle cell disease transfusion support,2020,https://ashpublications.org/bloodadvances/article/4/2/327/,,ASH,restricted-cds,hematology_anemia,high
ASH-SCD-005,ASH,ASH 2021 guidelines for sickle cell disease stem cell transplantation,2021,https://ashpublications.org/bloodadvances/article/5/18/3668/,,ASH,restricted-cds,hematology_anemia,high
BSH-SCD-001,BSH,BSH standards for clinical care of adults and older children with sickle cell disease,2018,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
TIF-THAL-001,TIF,Thalassaemia International Federation guidelines for management of transfusion-dependent thalassaemia,2021,https://thalassaemia.org.cy/publications/,,TIF,restricted-cds,hematology_anemia,high
TIF-NTDT-001,TIF,TIF guidelines for management of non-transfusion dependent thalassaemia,2017,https://thalassaemia.org.cy/publications/,,TIF,restricted-cds,hematology_anemia,medium
BSH-THAL-001,BSH,BSH significant haemoglobinopathies guidelines for screening and diagnosis,2010,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,medium
ASH-PNH-001,ASH,ASH paroxysmal nocturnal hemoglobinuria diagnosis and management,2021,https://ashpublications.org/blood,,ASH,restricted-cds,hematology_anemia,high
BSH-PNH-001,BSH,BSH guidelines for diagnosis and management of paroxysmal nocturnal haemoglobinuria,2024,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
BSH-AA-001,BSH,BSH guidelines for diagnosis and management of adult aplastic anaemia,2016,https://b-s-h.org.uk/guidelines/,,BSH,restricted-cds,hematology_anemia,high
