id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
ACCP-ANTITHROMB-001,ACCP,ACCP antithrombotic therapy VTE disease laboratory monitoring,2021,https://journal.chestnet.org/article/S0012-3692(21)01506-3/fulltext,,ACCP,restricted-cds,lab_coagulation,high
ISTH-THROMBOPHILIA-001,ISTH,ISTH SSC subcommittee guidance thrombophilia testing,2021,https://onlinelibrary.wiley.com/doi/10.1111/jth.15533,,ISTH,restricted-cds,lab_coagulation,high
BCSH-THROMBOPHILIA-001,BCSH,BCSH guidelines investigation heritable thrombophilia,2010,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2141.2009.08022.x,,Society,restricted-cds,lab_coagulation,high
ISTH-LUPUS-001,ISTH,ISTH SSC update lupus anticoagulant detection,2020,https://onlinelibrary.wiley.com/doi/10.1111/jth.14935,,ISTH,restricted-cds,lab_coagulation,high
ISTH-PLT-001,ISTH,ISTH SSC platelet function testing diagnosis bleeding disorders,2018,https://onlinelibrary.wiley.com/doi/10.1111/jth.14201,,ISTH,restricted-cds,lab_coagulation,high
ICSH-PLT-001,ICSH,ICSH guidelines platelet counting reference method flow cytometry,2014,https://onlinelibrary.wiley.com/doi/10.1111/ijlh.12172,,ICSH,restricted-cds,lab_coagulation,high
ISTH-TEG-001,ISTH,ISTH guidance viscoelastic testing perioperative bleeding,2021,https://onlinelibrary.wiley.com/doi/10.1111/jth.15396,,ISTH,restricted-cds,lab_coagulation,high
NHF-VWD-001,NHF,NHF ASH ISTH WFH USHCRN VWD diagnosis guidelines,2021,https://ashpublications.org/bloodadvances/article/5/1/280/474886,,NHF,restricted-cds,lab_coagulation,high
NHF-HEMOPHILIA-001,NHF,WFH guidelines management hemophilia laboratory diagnosis,2020,https://onlinelibrary.wiley.com/doi/10.1111/hae.14046,,WFH,restricted-cds,lab_coagulation,high
IFCC-HBA1C-001,IFCC,IFCC reference system measurement HbA1c standardization,2017,https://www.ifcc.org/ifcc-scientific-division/sd-working-groups/hba1c/,,IFCC,restricted-cds,lab_chemistry,high
ADA-HBA1C-001,ADA,ADA standards medical care diabetes diagnosis classification,2024,https://diabetesjournals.org/care/issue/47/Supplement_1,,ADA,restricted-cds,lab_chemistry,high
EASD-DIABETES-001,EASD,EASD ADA consensus management hyperglycaemia type 2 diabetes,2022,https://link.springer.com/article/10.1007/s00125-022-05787-2,,EASD,restricted-cds,lab_chemistry,high
WHO-GLUCOSE-001,WHO,WHO definition diagnosis diabetes mellitus intermediate hyperglycaemia,2006,https://www.who.int/publications/i/item/definition-and-diagnosis-of-diabetes-mellitus-and-intermediate-hyperglycaemia,,WHO Open Access,allowed,lab_chemistry,high
NCEP-LIPID-001,NCEP,NCEP ATP III detection evaluation treatment high blood cholesterol,2002,https://www.nhlbi.nih.gov/health-topics/atp-iii-cholesterol-full-report,,Public Domain,allowed,lab_chemistry,high
ESC-LIPID-001,ESC,ESC EAS guidelines management dyslipidaemias,2019,https://academic.oup.com/eurheartj/article/41/1/111/5556353,,ESC,restricted-cds,lab_chemistry,high
AHA-LIPID-001,AHA,AHA ACC guideline management blood cholesterol,2018,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000625,,AHA,restricted-cds,lab_chemistry,high
KDIGO-CKD-001,KDIGO,KDIGO 2024 clinical practice guideline evaluation management CKD,2024,https://kdigo.org/guidelines/ckd-evaluation-and-management/,,KDIGO,restricted-cds,lab_chemistry,high
NKDEP-CREAT-001,NKDEP,NKDEP creatinine standardization program isotope dilution mass spectrometry,2014,https://www.niddk.nih.gov/health-information/professionals/clinical-tools-patient-management/kidney-disease/laboratory-evaluation/glomerular-filtration-rate/creatinine-standardization,,Public Domain,allowed,lab_chemistry,high
NKF-EGFR-001,NKF,NKF ASN task force reassessing inclusion race eGFR estimation,2021,https://www.kidney.org/sites/default/files/01-10-7297_HBE_NKF_FullReport_Web.pdf,,NKF,restricted-cds,lab_chemistry,high
KDIGO-CYSTATIN-001,KDIGO,KDIGO controversies conference cystatin C use clinical practice,2019,https://kdigo.org/conferences/ckd/,,KDIGO,restricted-cds,lab_chemistry,high
IMWG-MGUS-001,IMWG,IMWG criteria diagnosis monoclonal gammopathies serum protein electrophoresis,2014,https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(14)70442-5/fulltext,,IMWG,restricted-cds,lab_chemistry,high
BSH-PARAPROTEIN-001,BSH,BSH guidelines investigation diagnosis paraproteinaemia,2014,https://b-s-h.org.uk/guidelines/guidelines/diagnosis-and-management-of-multiple-myeloma/,,Society,restricted-cds,lab_chemistry,high
AASLD-LFT-001,AASLD,AASLD guideline evaluation abnormal liver chemistries,2017,https://journals.lww.com/ajg/Fulltext/2017/01000/ACG_Clinical_Guideline__Evaluation_of_Abnormal.10.aspx,,AASLD,restricted-cds,lab_chemistry,high
EASL-LFT-001,EASL,EASL clinical practice guidelines management abnormal liver blood tests,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)00027-1/fulltext,,EASL,restricted-cds,lab_chemistry,high
SSC-LACTATE-001,SSC,Surviving Sepsis Campaign lactate guided resuscitation,2021,https://www.sccm.org/SurvivingSepsisCampaign/Guidelines,,SCCM,restricted-cds,lab_chemistry,high
CLSI-BG-001,CLSI,CLSI C46 blood gas pH analysis related measurements,2020,https://clsi.org/standards/products/clinical-chemistry-and-toxicology/documents/c46/,,CLSI,restricted,lab_chemistry,high
ASA-BG-001,ASA,ASA practice guidelines blood gas analysis,2018,https://pubs.asahq.org/anesthesiology/article/128/3/437/19097,,ASA,restricted-cds,lab_chemistry,medium
ESC-TROPONIN-001,ESC,ESC guidelines management ACS high sensitivity troponin algorithms,2023,https://academic.oup.com/eurheartj/article/44/38/3720/7243210,,ESC,restricted-cds,lab_cardiac_markers,high
AHA-TROPONIN-001,AHA,AHA ACC guideline evaluation diagnosis chest pain troponin,2021,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001029,,AHA,restricted-cds,lab_cardiac_markers,high
IFCC-TROPONIN-001,IFCC,IFCC clinical applications cardiac troponin task force,2020,https://www.ifcc.org/ifcc-scientific-division/sd-committees/c-ctta/,,IFCC,restricted-cds,lab_cardiac_markers,high
ESC-BNP-001,ESC,ESC guidelines diagnosis treatment heart failure natriuretic peptides,2021,https://academic.oup.com/eurheartj/article/42/36/3599/6358045,,ESC,restricted-cds,lab_cardiac_markers,high
AHA-BNP-001,AHA,AHA ACC HFSA guideline management heart failure biomarkers,2022,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001063,,AHA,restricted-cds,lab_cardiac_markers,high
HFA-BIOMARKERS-001,HFA,HFA recommendations biomarker assessment heart failure,2019,https://onlinelibrary.wiley.com/doi/10.1002/ejhf.1494,,ESC,restricted-cds,lab_cardiac_markers,medium
ATA-THYROID-001,ATA,ATA guidelines diagnosis management hypothyroidism,2014,https://www.liebertpub.com/doi/10.1089/thy.2014.0028,,ATA,restricted-cds,lab_endocrinology,high
ATA-HYPER-001,ATA,ATA guidelines hyperthyroidism other causes thyrotoxicosis,2016,https://www.liebertpub.com/doi/10.1089/thy.2016.0229,,ATA,restricted-cds,lab_endocrinology,high
ETA-THYROID-001,ETA,ETA guideline interpretation TSH measurement subclinical disease,2013,https://www.karger.com/Article/FullText/356507,,ETA,restricted-cds,lab_endocrinology,high
NACB-THYROID-001,NACB,NACB laboratory medicine practice guidelines thyroid disease,2003,https://academic.oup.com/clinchem/article/49/10/1583/5642068,,NACB,restricted-cds,lab_endocrinology,high
ENDO-CORTISOL-001,EndoSoc,Endocrine Society guideline diagnosis Cushing syndrome,2008,https://academic.oup.com/jcem/article/93/5/1526/2598096,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-AI-001,EndoSoc,Endocrine Society guideline diagnosis treatment primary adrenal insufficiency,2016,https://academic.oup.com/jcem/article/101/2/364/2810222,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-PHEO-001,EndoSoc,Endocrine Society guideline pheochromocytoma paraganglioma metanephrines,2014,https://academic.oup.com/jcem/article/99/6/1915/2537399,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-ALDO-001,EndoSoc,Endocrine Society guideline primary aldosteronism case detection,2016,https://academic.oup.com/jcem/article/101/5/1889/2804729,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-PROLACTIN-001,EndoSoc,Endocrine Society guideline diagnosis treatment hyperprolactinemia,2011,https://academic.oup.com/jcem/article/96/2/273/2709150,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-GH-001,EndoSoc,Endocrine Society guideline evaluation treatment adult GH deficiency,2011,https://academic.oup.com/jcem/article/96/6/1587/2833876,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-ACRO-001,EndoSoc,Endocrine Society guideline acromegaly IGF1 GH testing,2014,https://academic.oup.com/jcem/article/99/11/3933/2836425,,EndoSoc,restricted-cds,lab_endocrinology,high
ENDO-TESTO-001,EndoSoc,Endocrine Society guideline testosterone therapy men hypogonadism,2018,https://academic.oup.com/jcem/article/103/5/1715/4939465,,EndoSoc,restricted-cds,lab_endocrinology,high
ESHRE-AMH-001,ESHRE,ESHRE guideline ovarian reserve testing AMH antral follicle count,2023,https://www.eshre.eu/Guidelines-and-Legal/Guidelines,,ESHRE,restricted-cds,lab_endocrinology,high
ENDO-VITD-001,EndoSoc,Endocrine Society guideline vitamin D deficiency evaluation treatment,2024,https://academic.oup.com/jcem/article/109/8/1907/7685305,,EndoSoc,restricted-cds,lab_endocrinology,high
IOF-VITD-001,IOF,IOF position statement vitamin D status assessment,2010,https://link.springer.com/article/10.1007/s00198-010-1285-3,,IOF,restricted-cds,lab_endocrinology,high
IOF-BTM-001,IOF,IOF IFCC bone turnover markers reference standards,2017,https://link.springer.com/article/10.1007/s00198-017-4102-4,,IOF,restricted-cds,lab_endocrinology,high
ENDO-PTH-001,EndoSoc,Endocrine Society guideline asymptomatic primary hyperparathyroidism,2014,https://academic.oup.com/jcem/article/99/10/3561/2834877,,EndoSoc,restricted-cds,lab_endocrinology,high
ISPAD-DIABETES-001,ISPAD,ISPAD clinical practice consensus guidelines diabetes children adolescents,2022,https://www.ispad.org/page/ISPADGuidelines2022,,ISPAD,restricted-cds,lab_endocrinology,high
ADA-CPEPTIDE-001,ADA,ADA position statement C-peptide insulin antibody testing,2018,https://diabetesjournals.org/care/article/41/Supplement_1/S13/30097,,ADA,restricted-cds,lab_endocrinology,medium
AHA-CRP-001,AHA,AHA CDC scientific statement markers inflammation cardiovascular hsCRP,2003,https://www.ahajournals.org/doi/10.1161/01.CIR.0000052939.59093.45,,AHA,restricted-cds,lab_inflammation,high
SSC-PCT-001,SSC,Surviving Sepsis Campaign procalcitonin antimicrobial stewardship,2021,https://www.sccm.org/SurvivingSepsisCampaign/Guidelines,,SCCM,restricted-cds,lab_inflammation,high
IDSA-PCT-001,IDSA,IDSA guidance procalcitonin lower respiratory tract infections,2019,https://academic.oup.com/cid/article/68/2/e1/5142606,,IDSA,restricted-cds,lab_inflammation,high
ICSH-ESR-001,ICSH,ICSH review measurement erythrocyte sedimentation rate,2011,https://onlinelibrary.wiley.com/doi/10.1111/j.1751-553X.2011.01302.x,,ICSH,restricted-cds,lab_inflammation,high
EULAR-ANA-001,EULAR,EULAR ACR points consider use anti-nuclear antibodies SLE,2020,https://ard.bmj.com/content/79/11/1382,,EULAR,restricted-cds,lab_immunology,high
ACR-ANA-001,ACR,ACR position statement methodology testing antinuclear antibodies,2019,https://rheumatology.org/position-statements,,ACR,restricted-cds,lab_immunology,high
ICAP-ANA-001,ICAP,ICAP international consensus ANA pattern nomenclature reporting,2021,https://www.anapatterns.org/,,ICAP,restricted-cds,lab_immunology,high
EULAR-ENA-001,EULAR,EULAR recommendations testing ENA antibodies systemic autoimmune,2019,https://ard.bmj.com/content/78/9/1167,,EULAR,restricted-cds,lab_immunology,high
EULAR-ANCA-001,EULAR,EULAR recommendations management ANCA associated vasculitis testing,2022,https://ard.bmj.com/content/82/1/30,,EULAR,restricted-cds,lab_immunology,high
EULAR-RA-001,EULAR,EULAR ACR classification criteria rheumatoid arthritis anti-CCP RF,2010,https://ard.bmj.com/content/69/9/1580,,EULAR,restricted-cds,lab_immunology,high
ACR-COMPLEMENT-001,ACR,ACR guidelines complement testing autoimmune disease,2019,https://rheumatology.org/position-statements,,ACR,restricted-cds,lab_immunology,medium
BSACI-IG-001,BSACI,BSACI guideline investigation hypogammaglobulinaemia immunoglobulin testing,2017,https://onlinelibrary.wiley.com/doi/10.1111/cea.13007,,BSACI,restricted-cds,lab_immunology,high
EULAR-APS-001,EULAR,EULAR recommendations management antiphospholipid syndrome adults,2019,https://ard.bmj.com/content/78/10/1296,,EULAR,restricted-cds,lab_immunology,high
ISTH-APS-001,ISTH,ISTH guidance laboratory diagnosis antiphospholipid syndrome,2020,https://onlinelibrary.wiley.com/doi/10.1111/jth.14935,,ISTH,restricted-cds,lab_immunology,high
APS-SYDNEY-001,APS,Updated Sydney criteria antiphospholipid antibody syndrome,2023,https://onlinelibrary.wiley.com/doi/10.1002/art.42624,,Society,restricted-cds,lab_immunology,high
BSH-COOMBS-001,BSH,BSH guidelines specifications direct antiglobulin test laboratory,2017,https://b-s-h.org.uk/guidelines/guidelines/the-laboratory-diagnosis-of-haemolytic-anaemia/,,Society,restricted-cds,lab_immunology,high
EAACI-IGE-001,EAACI,EAACI molecular allergology user guide component resolved diagnosis,2016,https://onlinelibrary.wiley.com/doi/10.1111/pai.12563,,EAACI,restricted-cds,lab_allergy,high
AAAAI-IGE-001,AAAAI,AAAAI practice parameter allergy diagnostic testing,2008,https://www.jaci-inpractice.org/article/S0091-6749(07)02023-X/fulltext,,AAAAI,restricted-cds,lab_allergy,high
WHO-MAST-001,WHO,WHO classification mastocytosis serum tryptase criteria,2022,https://tumourclassification.iarc.who.int/,,WHO Open Access,allowed,lab_allergy,high
AAAAI-TRYPTASE-001,AAAAI,AAAAI practice parameter mast cell disorders tryptase,2021,https://www.jacionline.org/article/S0091-6749(21)00919-X/fulltext,,AAAAI,restricted-cds,lab_allergy,high
EAACI-SPT-001,EAACI,EAACI position paper skin prick test diagnosis allergic disease,2013,https://onlinelibrary.wiley.com/doi/10.1111/all.12095,,EAACI,restricted-cds,lab_allergy,high
CDC-HIV-001,CDC,CDC laboratory testing diagnosis HIV infection updated algorithms,2018,https://stacks.cdc.gov/view/cdc/50872,,Public Domain,allowed,lab_microbiology,high
WHO-HIV-001,WHO,WHO consolidated guidelines HIV testing services,2019,https://www.who.int/publications/i/item/978-92-4-155058-1,,WHO Open Access,allowed,lab_microbiology,high
EACS-HIV-001,EACS,EACS guidelines HIV monitoring laboratory tests viral load,2023,https://www.eacsociety.org/guidelines/eacs-guidelines/,,EACS,restricted-cds,lab_microbiology,high
AASLD-HBV-001,AASLD,AASLD guidance prevention diagnosis treatment hepatitis B,2018,https://aasldpubs.onlinelibrary.wiley.com/doi/10.1002/hep.29800,,AASLD,restricted-cds,lab_microbiology,high
EASL-HBV-001,EASL,EASL clinical practice guidelines management chronic hepatitis B,2017,https://www.journal-of-hepatology.eu/article/S0168-8278(17)30185-X/fulltext,,EASL,restricted-cds,lab_microbiology,high
APASL-HBV-001,APASL,APASL clinical practice guidelines management hepatitis B,2016,https://link.springer.com/article/10.1007/s12072-015-9675-4,,APASL,restricted-cds,lab_microbiology,high
AASLD-HCV-001,AASLD,AASLD IDSA recommendations testing managing treating hepatitis C,2023,https://www.hcvguidelines.org/,,AASLD,restricted-cds,lab_microbiology,high
EASL-HCV-001,EASL,EASL recommendations treatment hepatitis C laboratory testing,2020,https://www.journal-of-hepatology.eu/article/S0168-8278(20)30548-1/fulltext,,EASL,restricted-cds,lab_microbiology,high
CDC-SYPHILIS-001,CDC,CDC syphilis laboratory diagnosis reverse algorithm treponemal,2018,https://www.cdc.gov/std/syphilis/lab/default.htm,,Public Domain,allowed,lab_microbiology,high
IUSTI-SYPHILIS-001,IUSTI,IUSTI European guideline management syphilis,2020,https://onlinelibrary.wiley.com/doi/10.1111/jdv.16946,,IUSTI,restricted-cds,lab_microbiology,high
WHO-MALARIA-001,WHO,WHO guidelines malaria laboratory diagnosis RDT microscopy,2023,https://www.who.int/publications/i/item/guidelines-for-malaria,,WHO Open Access,allowed,lab_microbiology,high
WHO-DENGUE-001,WHO,WHO dengue guidelines diagnosis treatment laboratory NS1 IgM,2009,https://www.who.int/publications/i/item/9789241547871,,WHO Open Access,allowed,lab_microbiology,high
WHO-COVID-001,WHO,WHO laboratory testing COVID-19 PCR antigen serology,2022,https://www.who.int/publications/i/item/9789240017740,,WHO Open Access,allowed,lab_microbiology,high
WHO-TB-001,WHO,WHO operational handbook tuberculosis laboratory diagnosis,2022,https://www.who.int/publications/i/item/9789240046832,,WHO Open Access,allowed,lab_microbiology,high
ATS-IDSA-TB-001,ATS,ATS IDSA CDC clinical practice guidelines diagnosis tuberculosis,2017,https://www.atsjournals.org/doi/10.1164/rccm.201611-2235PP,,ATS,restricted-cds,lab_microbiology,high
ECDC-IGRA-001,ECDC,ECDC guidance use IGRA support diagnosis tuberculosis,2018,https://www.ecdc.europa.eu/en/publications-data/use-interferon-gamma-release-assays-support-tb-diagnosis,,ECDC,restricted-cds,lab_microbiology,high
CDC-TORCH-001,CDC,CDC guidelines TORCH congenital infections serologic screening,2020,https://www.cdc.gov/pregnancy/infections.html,,Public Domain,allowed,lab_microbiology,high
CDC-LYME-001,CDC,CDC two-tier serologic testing recommendations Lyme disease,2019,https://www.cdc.gov/lyme/healthcare/clinicians-laboratory.html,,Public Domain,allowed,lab_microbiology,high
IDSA-LYME-001,IDSA,IDSA AAN ACR guidelines prevention diagnosis treatment Lyme,2020,https://academic.oup.com/cid/article/72/1/e1/6035434,,IDSA,restricted-cds,lab_microbiology,high
ACG-HPYLORI-001,ACG,ACG clinical guideline treatment Helicobacter pylori infection testing,2024,https://journals.lww.com/ajg/Fulltext/2024/09000/ACG_Clinical_Guideline__Treatment_of.10.aspx,,ACG,restricted-cds,lab_microbiology,high
MAASTRICHT-HP-001,Maastricht,Maastricht VI Florence consensus report Helicobacter pylori,2022,https://gut.bmj.com/content/71/9/1724,,Society,restricted-cds,lab_microbiology,high
IDSA-CDIFF-001,IDSA,IDSA SHEA clinical practice guidelines C difficile diagnosis testing,2021,https://academic.oup.com/cid/article/73/5/e1029/6298219,,IDSA,restricted-cds,lab_microbiology,high
ESCMID-CDIFF-001,ESCMID,ESCMID guidelines treatment Clostridioides difficile infection laboratory,2021,https://www.clinicalmicrobiologyandinfection.com/article/S1198-743X(21)00568-4/fulltext,,ESCMID,restricted-cds,lab_microbiology,high
EUCAST-AST-001,EUCAST,EUCAST clinical breakpoints antimicrobial susceptibility testing,2024,https://www.eucast.org/clinical_breakpoints/,,EUCAST,restricted-cds,lab_microbiology,high
CLSI-AST-001,CLSI,CLSI M100 performance standards antimicrobial susceptibility testing,2024,https://clsi.org/standards/products/microbiology/documents/m100/,,CLSI,restricted,lab_microbiology,high
CLSI-BC-001,CLSI,CLSI M47 principles procedures blood cultures,2022,https://clsi.org/standards/products/microbiology/documents/m47/,,CLSI,restricted,lab_microbiology,high
IDSA-BC-001,IDSA,IDSA ASM guidelines utilization microbiology laboratory diagnosis infections,2018,https://academic.oup.com/cid/article/67/6/e1/5046039,,IDSA,restricted-cds,lab_microbiology,high
IDSA-UTI-001,IDSA,IDSA guidelines diagnosis treatment asymptomatic bacteriuria urine culture,2019,https://academic.oup.com/cid/article/68/10/e83/5407612,,IDSA,restricted-cds,lab_microbiology,high
ESCMID-UTI-001,ESCMID,ESCMID EAU guidelines urinary tract infections diagnosis,2022,https://uroweb.org/guidelines/urological-infections,,ESCMID,restricted-cds,lab_microbiology,high
IDSA-CSF-001,IDSA,IDSA practice guidelines management bacterial meningitis CSF analysis,2017,https://academic.oup.com/cid/article/64/6/e34/2965845,,IDSA,restricted-cds,lab_microbiology,high
IDSA-STOOL-001,IDSA,IDSA clinical practice guidelines diagnosis management infectious diarrhea,2017,https://academic.oup.com/cid/article/65/12/e45/4557073,,IDSA,restricted-cds,lab_microbiology,high
ASCCP-HPV-001,ASCCP,ASCCP risk based management consensus guidelines HPV testing,2020,https://www.asccp.org/management-guidelines,,ASCCP,restricted-cds,lab_molecular,high
WHO-HPV-001,WHO,WHO guideline screening treatment cervical pre-cancer HPV testing,2021,https://www.who.int/publications/i/item/9789240030824,,WHO Open Access,allowed,lab_molecular,high
ELN-JAK2-001,ELN,ELN recommendations diagnosis MPN JAK2 CALR MPL testing,2018,https://www.nature.com/articles/s41375-018-0077-1,,ELN,restricted-cds,lab_molecular,high
ELN-BCRABL-001,ELN,ELN recommendations management CML BCR-ABL monitoring,2020,https://www.nature.com/articles/s41375-020-0776-2,,ELN,restricted-cds,lab_molecular,high
NCCN-BRCA-001,NCCN,NCCN guidelines genetic familial high risk assessment breast ovarian BRCA,2024,https://www.nccn.org/guidelines/guidelines-detail?category=2&id=1503,,NCCN,restricted,lab_molecular,high
ASCO-BRCA-001,ASCO,ASCO endorsement germline mutation testing breast cancer BRCA,2022,https://ascopubs.org/doi/10.1200/JCO.22.01058,,ASCO,restricted-cds,lab_molecular,high
ESHG-BRCA-001,ESHG,ESHG genetic testing inherited cancer susceptibility BRCA,2019,https://www.nature.com/articles/s41431-019-0479-1,,ESHG,restricted-cds,lab_molecular,high
NCCN-LYNCH-001,NCCN,NCCN guidelines genetic familial high risk colorectal Lynch MSI MMR,2024,https://www.nccn.org/guidelines/guidelines-detail?category=2&id=1436,,NCCN,restricted,lab_molecular,high
ESHG-LYNCH-001,ESHG,ESHG European guidelines clinical management Lynch syndrome,2019,https://www.nature.com/articles/s41431-018-0309-x,,ESHG,restricted-cds,lab_molecular,high
ESMO-NGS-001,ESMO,ESMO recommendations use NGS metastatic cancers,2020,https://www.annalsofoncology.org/article/S0923-7534(20)39971-3/fulltext,,ESMO Open Access,allowed,lab_molecular,high
AMP-NGS-001,AMP,AMP ASCO CAP standards interpretation reporting sequence variants cancer,2017,https://www.jmdjournal.org/article/S1525-1578(16)30223-9/fulltext,,AMP,restricted-cds,lab_molecular,high
ACMG-VARIANT-001,ACMG,ACMG AMP standards interpretation sequence variants Richards 2015,2015,https://www.nature.com/articles/gim201530,,ACMG,restricted-cds,lab_molecular,high
ACMG-VARIANT-002,ACMG,ACMG ClinGen update variant classification framework,2024,https://www.gimjournal.org/article/S1098-3600(23)00103-2/fulltext,,ACMG,restricted-cds,lab_molecular,high
CPIC-CYP2C19-001,CPIC,CPIC guideline CYP2C19 clopidogrel pharmacogenomics,2022,https://cpicpgx.org/guidelines/guideline-for-clopidogrel-and-cyp2c19/,,CPIC,restricted-cds,lab_molecular,high
CPIC-TPMT-001,CPIC,CPIC guideline TPMT NUDT15 thiopurine dosing,2018,https://cpicpgx.org/guidelines/guideline-for-thiopurines-and-tpmt/,,CPIC,restricted-cds,lab_molecular,high
CPIC-DPYD-001,CPIC,CPIC guideline DPYD fluoropyrimidine dosing,2017,https://cpicpgx.org/guidelines/guideline-for-fluoropyrimidines-and-dpyd/,,CPIC,restricted-cds,lab_molecular,high
