id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
ILAE-EPILEPSY-010,ILAE,ILAE consensus statement on antiseizure medication monitoring,2008,https://onlinelibrary.wiley.com/doi/10.1111/j.1528-1167.2008.01561.x,,ILAE,restricted-cds,neurology_epilepsy,medium
ILAE-EPILEPSY-011,ILAE,Updated ILAE evidence review of antiseizure medication efficacy,2018,https://onlinelibrary.wiley.com/doi/10.1111/epi.13970,,ILAE,restricted-cds,neurology_epilepsy,high
ILAE-EPILEPSY-012,ILAE,Definition and classification of status epilepticus ILAE Task Force,2015,https://onlinelibrary.wiley.com/doi/10.1111/epi.13121,,ILAE,restricted-cds,neurology_epilepsy,high
AAN-EPILEPSY-001,AAN,Practice guideline update efficacy and tolerability of new antiepileptic drugs new onset epilepsy,2018,https://www.aan.com/Guidelines/home/GuidelineDetail/918,,AAN,restricted-cds,neurology_epilepsy,high
AAN-EPILEPSY-002,AAN,Practice guideline update efficacy and tolerability of new antiepileptic drugs treatment resistant epilepsy,2018,https://www.aan.com/Guidelines/home/GuidelineDetail/919,,AAN,restricted-cds,neurology_epilepsy,high
AAN-EPILEPSY-003,AAN,Practice guideline summary disorders of consciousness,2018,https://www.aan.com/Guidelines/home/GuidelineDetail/925,,AAN,restricted-cds,neurology_critical_care,high
AAN-EPILEPSY-004,AAN,Evaluation and management of an unprovoked first seizure in adults,2015,https://www.aan.com/Guidelines/home/GuidelineDetail/694,,AAN,restricted-cds,neurology_epilepsy,high
AAN-EPILEPSY-005,AAN,Practice parameter treatment of the child with a first unprovoked seizure,2003,https://www.aan.com/Guidelines/home/GuidelineDetail/176,,AAN,restricted-cds,neurology_epilepsy_pediatric,medium
AAN-EPILEPSY-006,AAN,Sudden unexpected death in epilepsy SUDEP practice guideline summary,2017,https://www.aan.com/Guidelines/home/GuidelineDetail/870,,AAN,restricted-cds,neurology_epilepsy,high
AAN-EPILEPSY-007,AAN,Practice parameter management issues for women with epilepsy,2009,https://www.aan.com/Guidelines/home/GuidelineDetail/335,,AAN,restricted-cds,neurology_epilepsy,medium
NCS-EPILEPSY-001,NCS,Guidelines for the evaluation and management of status epilepticus,2012,https://www.neurocriticalcare.org/resources/guidelines-and-consensus-statements,,NCS,restricted-cds,neurology_epilepsy,high
NICE-EPILEPSY-001,NICE,Epilepsies in children young people and adults,2022,https://www.nice.org.uk/guidance/ng217,,NICE,restricted-cds,neurology_epilepsy,high
IHS-HEADACHE-001,IHS,International Classification of Headache Disorders ICHD-3,2018,https://ichd-3.org/,,IHS,restricted-cds,neurology_headache,high
AHS-HEADACHE-001,AHS,Consensus statement on integration of new migraine treatments into clinical practice,2021,https://headachejournal.onlinelibrary.wiley.com/doi/10.1111/head.14153,,AHS,restricted-cds,neurology_headache,high
AHS-HEADACHE-002,AHS,The American Headache Society position statement on CGRP migraine,2024,https://headachejournal.onlinelibrary.wiley.com/journal/15264610,,AHS,restricted-cds,neurology_headache,high
AHS-HEADACHE-003,AHS,Acute treatment of migraine in adults position statement,2019,https://headachejournal.onlinelibrary.wiley.com/doi/10.1111/head.13456,,AHS,restricted-cds,neurology_headache,high
AHS-HEADACHE-004,AHS,Preventive treatment of migraine consensus statement,2019,https://headachejournal.onlinelibrary.wiley.com/doi/10.1111/head.13456,,AHS,restricted-cds,neurology_headache,high
AAN-HEADACHE-001,AAN,Practice guideline update pharmacologic treatment for pediatric migraine prevention,2019,https://www.aan.com/Guidelines/home/GuidelineDetail/970,,AAN,restricted-cds,neurology_headache,high
AAN-HEADACHE-002,AAN,Practice guideline update acute treatment of migraine in children and adolescents,2019,https://www.aan.com/Guidelines/home/GuidelineDetail/971,,AAN,restricted-cds,neurology_headache,high
AAN-HEADACHE-003,AAN,Practice parameter evaluation of children and adolescents with recurrent headaches,2002,https://www.aan.com/Guidelines/home/GuidelineDetail/152,,AAN,restricted-cds,neurology_headache,medium
EHF-HEADACHE-001,EHF,European Headache Federation guideline on the use of monoclonal antibodies CGRP migraine,2022,https://thejournalofheadacheandpain.biomedcentral.com/articles/10.1186/s10194-022-01431-x,,EHF,restricted-cds,neurology_headache,high
EHF-HEADACHE-002,EHF,European Headache Federation consensus on technical investigation cluster headache,2020,https://thejournalofheadacheandpain.biomedcentral.com/,,EHF,restricted-cds,neurology_headache,medium
EHF-HEADACHE-003,EHF,European Headache Federation guideline on idiopathic intracranial hypertension,2018,https://thejournalofheadacheandpain.biomedcentral.com/articles/10.1186/s10194-018-0919-2,,EHF,restricted-cds,neurology_headache,high
EHF-HEADACHE-004,EHF,European Headache Federation guideline on chronic migraine,2019,https://thejournalofheadacheandpain.biomedcentral.com/,,EHF,restricted-cds,neurology_headache,medium
EAN-HEADACHE-001,EAN,European Academy of Neurology guideline on trigeminal neuralgia,2019,https://onlinelibrary.wiley.com/doi/10.1111/ene.13950,,EAN,restricted-cds,neurology_headache,high
EAN-HEADACHE-002,EAN,EAN guideline on the diagnosis and management of headache disorders,2020,https://www.ean.org/research/ean-guidelines,,EAN,restricted-cds,neurology_headache,medium
NICE-HEADACHE-001,NICE,Headaches in over 12s diagnosis and management,2021,https://www.nice.org.uk/guidance/cg150,,NICE,restricted-cds,neurology_headache,high
MDS-PARKINSON-001,MDS,MDS clinical diagnostic criteria for Parkinson disease,2015,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.26424,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-002,MDS,MDS research criteria for prodromal Parkinson disease,2019,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.27802,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-003,MDS,International Parkinson and Movement Disorder Society evidence based medicine review treatment of motor symptoms,2018,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.27372,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-004,MDS,MDS evidence based medicine review treatment of non motor symptoms of Parkinson disease,2019,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.27602,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-005,MDS,MDS task force on the diagnosis and management of Parkinson disease dementia,2007,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.21507,,MDS,restricted-cds,neurology_parkinson,medium
MDS-PARKINSON-006,MDS,MDS criteria for the diagnosis of progressive supranuclear palsy PSP,2017,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.26987,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-007,MDS,Second consensus statement on the diagnosis of multiple system atrophy MSA,2008,https://n.neurology.org/content/71/9/670,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-008,MDS,MDS criteria for the clinical diagnosis of multiple system atrophy update,2022,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.29005,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-009,MDS,Criteria for the diagnosis of corticobasal degeneration CBD,2013,https://n.neurology.org/content/80/5/496,,MDS,restricted-cds,neurology_parkinson,high
MDS-PARKINSON-010,MDS,MDS consensus statement on the classification of tremors,2018,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.27121,,MDS,restricted-cds,neurology_movement,high
MDS-PARKINSON-011,MDS,Phenomenology and classification of dystonia consensus update,2013,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.25475,,MDS,restricted-cds,neurology_movement,high
MDS-PARKINSON-012,MDS,MDS evidence based medicine review of treatments for essential tremor,2019,https://movementdisorders.onlinelibrary.wiley.com/doi/10.1002/mds.27782,,MDS,restricted-cds,neurology_movement,high
MDS-PARKINSON-013,MDS,MDS consensus criteria Tourette syndrome and tic disorders,2022,https://movementdisorders.onlinelibrary.wiley.com/,,MDS,restricted-cds,neurology_movement,medium
AAN-PARKINSON-001,AAN,Practice guideline update treatment of Parkinson disease motor fluctuations and dyskinesia,2021,https://www.aan.com/Guidelines/home/GuidelineDetail/1004,,AAN,restricted-cds,neurology_parkinson,high
AAN-PARKINSON-002,AAN,Practice parameter diagnosis and prognosis of new onset Parkinson disease,2006,https://www.aan.com/Guidelines/home/GuidelineDetail/253,,AAN,restricted-cds,neurology_parkinson,medium
AAN-PARKINSON-003,AAN,Practice parameter neuroprotective strategies and alternative therapies Parkinson,2006,https://www.aan.com/Guidelines/home/GuidelineDetail/254,,AAN,restricted-cds,neurology_parkinson,medium
AAN-PARKINSON-004,AAN,Practice guideline summary treatment of restless legs syndrome in adults,2016,https://www.aan.com/Guidelines/home/GuidelineDetail/776,,AAN,restricted-cds,neurology_movement,high
AAN-PARKINSON-005,AAN,Practice parameter therapies for essential tremor,2011,https://www.aan.com/Guidelines/home/GuidelineDetail/468,,AAN,restricted-cds,neurology_movement,high
AAN-PARKINSON-006,AAN,Practice guideline pharmacologic treatment of chorea in Huntington disease,2012,https://www.aan.com/Guidelines/home/GuidelineDetail/521,,AAN,restricted-cds,neurology_movement,high
EAN-PARKINSON-001,EAN,European Academy of Neurology guideline on Parkinson disease diagnosis and pharmacotherapy,2013,https://www.ean.org/research/ean-guidelines,,EAN,restricted-cds,neurology_parkinson,high
EAN-PARKINSON-002,EAN,EAN EFNS guideline on the diagnosis and management of dystonia,2011,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-1331.2010.03129.x,,EAN,restricted-cds,neurology_movement,high
EAN-PARKINSON-003,EAN,EAN consensus on diagnosis and management of progressive supranuclear palsy,2017,https://www.ean.org/research/ean-guidelines,,EAN,restricted-cds,neurology_parkinson,medium
NICE-PARKINSON-001,NICE,Parkinson disease in adults diagnosis and management,2017,https://www.nice.org.uk/guidance/ng71,,NICE,restricted-cds,neurology_parkinson,high
IRLSSG-RLS-001,IRLSSG,IRLSSG consensus diagnostic criteria for restless legs syndrome,2014,https://onlinelibrary.wiley.com/doi/10.1016/j.sleep.2014.03.025,,IRLSSG,restricted-cds,neurology_movement,high
HSG-HUNTINGTON-001,HSG,Huntington Study Group recommendations for clinical care,2020,https://huntingtonstudygroup.org/clinical-care/,,HSG,restricted-cds,neurology_movement,medium
NIA-AA-DEMENTIA-001,NIA-AA,NIA-AA Research Framework toward a biological definition of Alzheimer disease,2018,https://alz-journals.onlinelibrary.wiley.com/doi/10.1016/j.jalz.2018.02.018,,NIA-AA,restricted-cds,neurology_dementia,high
NIA-AA-DEMENTIA-002,NIA-AA,Diagnostic criteria for dementia due to Alzheimer disease,2011,https://alz-journals.onlinelibrary.wiley.com/doi/10.1016/j.jalz.2011.03.005,,NIA-AA,restricted-cds,neurology_dementia,high
NIA-AA-DEMENTIA-003,NIA-AA,Diagnostic criteria for mild cognitive impairment due to Alzheimer disease,2011,https://alz-journals.onlinelibrary.wiley.com/doi/10.1016/j.jalz.2011.03.008,,NIA-AA,restricted-cds,neurology_dementia,high
NIA-AA-DEMENTIA-004,NIA-AA,Toward defining preclinical Alzheimer disease NIA-AA workgroup,2011,https://alz-journals.onlinelibrary.wiley.com/doi/10.1016/j.jalz.2011.03.003,,NIA-AA,restricted-cds,neurology_dementia,high
NIA-AA-DEMENTIA-005,NIA-AA,Revised criteria for diagnosis and staging of Alzheimer disease,2024,https://alz-journals.onlinelibrary.wiley.com/doi/10.1002/alz.13859,,NIA-AA,restricted-cds,neurology_dementia,high
AAN-DEMENTIA-001,AAN,Practice guideline mild cognitive impairment update,2018,https://www.aan.com/Guidelines/home/GuidelineDetail/916,,AAN,restricted-cds,neurology_dementia,high
AAN-DEMENTIA-002,AAN,Practice parameter diagnosis of dementia,2001,https://www.aan.com/Guidelines/home/GuidelineDetail/97,,AAN,restricted-cds,neurology_dementia,medium
AAN-DEMENTIA-003,AAN,Practice parameter management of dementia evidence based review,2001,https://www.aan.com/Guidelines/home/GuidelineDetail/96,,AAN,restricted-cds,neurology_dementia,medium
EAN-DEMENTIA-001,EAN,European Academy of Neurology guideline on the diagnosis of cognitive impairment and dementia,2020,https://onlinelibrary.wiley.com/doi/10.1111/ene.14412,,EAN,restricted-cds,neurology_dementia,high
EAN-DEMENTIA-002,EAN,EAN ESNR guidelines on neuroimaging in dementia,2022,https://onlinelibrary.wiley.com/doi/10.1111/ene.15359,,EAN,restricted-cds,neurology_dementia,high
EAN-DEMENTIA-003,EAN,EFNS guidelines on disease management Alzheimer disease,2010,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-1331.2010.03040.x,,EAN,restricted-cds,neurology_dementia,medium
DLB-DEMENTIA-001,DLB,Diagnosis and management of dementia with Lewy bodies fourth consensus report,2017,https://n.neurology.org/content/89/1/88,,DLB,restricted-cds,neurology_dementia,high
FTD-DEMENTIA-001,FTD,Sensitivity of revised diagnostic criteria for the behavioural variant of FTD,2011,https://academic.oup.com/brain/article/134/9/2456/355732,,FTD,restricted-cds,neurology_dementia,high
FTD-DEMENTIA-002,FTD,Classification of primary progressive aphasia and its variants,2011,https://n.neurology.org/content/76/11/1006,,FTD,restricted-cds,neurology_dementia,high
NINDS-DEMENTIA-001,NINDS,Vascular contributions to cognitive impairment and dementia AHA scientific statement,2011,https://www.ahajournals.org/doi/10.1161/STR.0b013e3182299496,,AHA,restricted-cds,neurology_dementia,high
CJD-DEMENTIA-001,WHO,WHO global surveillance diagnosis and therapy of human transmissible spongiform encephalopathies,2003,https://www.who.int/publications/i/item/9241545887,,WHO Open Access,allowed,neurology_dementia,medium
NICE-DEMENTIA-001,NICE,Dementia assessment management and support for people living with dementia,2018,https://www.nice.org.uk/guidance/ng97,,NICE,restricted-cds,neurology_dementia,high
NICE-DEMENTIA-002,NICE,Donepezil galantamine rivastigmine and memantine for the treatment of Alzheimer disease,2018,https://www.nice.org.uk/guidance/ta217,,NICE,restricted-cds,neurology_dementia,medium
AAN-ALS-001,AAN,Practice parameter update care of the patient with ALS multidisciplinary care,2009,https://www.aan.com/Guidelines/home/GuidelineDetail/353,,AAN,restricted-cds,neurology_als,high
AAN-ALS-002,AAN,Practice parameter update care of the patient with ALS drug nutritional respiratory therapies,2009,https://www.aan.com/Guidelines/home/GuidelineDetail/352,,AAN,restricted-cds,neurology_als,high
EAN-ALS-001,EAN,EFNS guidelines on the clinical management of amyotrophic lateral sclerosis,2012,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-1331.2011.03501.x,,EAN,restricted-cds,neurology_als,high
EAN-ALS-002,EAN,European Academy of Neurology guideline on management of ALS update,2022,https://onlinelibrary.wiley.com/doi/10.1111/ene.15333,,EAN,restricted-cds,neurology_als,high
ENMC-ALS-001,ENMC,ENMC workshop revised El Escorial criteria for ALS diagnosis,2015,https://www.enmc.org/publications,,ENMC,restricted-cds,neurology_als,high
NICE-ALS-001,NICE,Motor neurone disease assessment and management,2019,https://www.nice.org.uk/guidance/ng42,,NICE,restricted-cds,neurology_als,high
TREAT-NMD-SMA-001,TREAT-NMD,Diagnosis and management of spinal muscular atrophy part 1 recommendations for diagnosis,2018,https://www.treat-nmd.org/care-overview/care-recommendations-sma/,,TREAT-NMD,restricted-cds,neurology_neuromuscular,high
TREAT-NMD-SMA-002,TREAT-NMD,Diagnosis and management of spinal muscular atrophy part 2 pulmonary and acute care,2018,https://www.treat-nmd.org/care-overview/care-recommendations-sma/,,TREAT-NMD,restricted-cds,neurology_neuromuscular,high
TREAT-NMD-DMD-001,TREAT-NMD,Diagnosis and management of Duchenne muscular dystrophy part 1 diagnosis and neuromuscular care,2018,https://www.treat-nmd.org/care-overview/care-recommendations-dmd/,,TREAT-NMD,restricted-cds,neurology_neuromuscular,high
TREAT-NMD-DMD-002,TREAT-NMD,Diagnosis and management of DMD part 2 respiratory cardiac bone health and orthopaedic management,2018,https://www.treat-nmd.org/care-overview/care-recommendations-dmd/,,TREAT-NMD,restricted-cds,neurology_neuromuscular,high
TREAT-NMD-DMD-003,TREAT-NMD,Diagnosis and management of DMD part 3 primary care emergency management psychosocial care,2018,https://www.treat-nmd.org/care-overview/care-recommendations-dmd/,,TREAT-NMD,restricted-cds,neurology_neuromuscular,high
MGFA-MG-001,MGFA,International consensus guidance for management of myasthenia gravis update,2021,https://n.neurology.org/content/96/3/114,,MGFA,restricted-cds,neurology_neuromuscular,high
MGFA-MG-002,MGFA,Myasthenia gravis recommendations for clinical research standards,2000,https://n.neurology.org/content/55/1/16,,MGFA,restricted-cds,neurology_neuromuscular,medium
EAN-MG-001,EAN,EFNS EAN guideline for the treatment of ocular myasthenia,2014,https://onlinelibrary.wiley.com/doi/10.1111/ene.12359,,EAN,restricted-cds,neurology_neuromuscular,high
EAN-MG-002,EAN,Guidelines for treatment of autoimmune neuromuscular transmission disorders EFNS,2010,https://onlinelibrary.wiley.com/doi/10.1111/j.1468-1331.2010.03019.x,,EAN,restricted-cds,neurology_neuromuscular,high
ENMC-MYOPATHY-001,ENMC,224th ENMC International Workshop clinico sero pathological classification idiopathic inflammatory myopathies,2018,https://www.enmc.org/publications,,ENMC,restricted-cds,neurology_neuromuscular,high
ENMC-MYOPATHY-002,ENMC,239th ENMC workshop classification of dermatomyositis,2020,https://www.enmc.org/publications,,ENMC,restricted-cds,neurology_neuromuscular,medium
ENMC-MYOPATHY-003,ENMC,272nd ENMC workshop diagnostic criteria for inclusion body myositis,2023,https://www.enmc.org/publications,,ENMC,restricted-cds,neurology_neuromuscular,medium
ECTRIMS-MS-001,ECTRIMS,ECTRIMS EAN guideline on the pharmacological treatment of people with multiple sclerosis,2018,https://onlinelibrary.wiley.com/doi/10.1111/ene.13536,,ECTRIMS,restricted-cds,neurology_ms,high
ECTRIMS-MS-002,ECTRIMS,2017 McDonald criteria diagnosis of multiple sclerosis,2018,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(17)30470-2,,ECTRIMS,restricted-cds,neurology_ms,high
ECTRIMS-MS-003,ECTRIMS,MAGNIMS consensus recommendations on the use of MRI in MS diagnosis,2021,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(21)00095-8,,ECTRIMS,restricted-cds,neurology_ms,high
ECTRIMS-MS-004,ECTRIMS,MAGNIMS ECTRIMS EAN guideline on use of MRI in monitoring of MS,2021,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(21)00270-2,,ECTRIMS,restricted-cds,neurology_ms,high
AAN-MS-001,AAN,Practice guideline disease modifying therapies in adults with multiple sclerosis,2018,https://www.aan.com/Guidelines/home/GuidelineDetail/898,,AAN,restricted-cds,neurology_ms,high
AAN-MS-002,AAN,Comprehensive systematic review use of complementary and alternative medicine in MS,2014,https://www.aan.com/Guidelines/home/GuidelineDetail/657,,AAN,restricted-cds,neurology_ms,medium
ABN-MS-001,ABN,Association of British Neurologists revised guidelines for prescribing disease modifying treatments MS,2015,https://www.theabn.org/page/guidelines,,ABN,restricted-cds,neurology_ms,high
NICE-MS-001,NICE,Multiple sclerosis in adults management,2022,https://www.nice.org.uk/guidance/ng220,,NICE,restricted-cds,neurology_ms,high
IPND-NMOSD-001,IPND,International consensus diagnostic criteria for neuromyelitis optica spectrum disorders,2015,https://n.neurology.org/content/85/2/177,,IPND,restricted-cds,neurology_ms,high
NMOSD-MOG-001,Wingerchuk,MOG antibody disease international recommendations diagnosis and antibody testing,2023,https://www.thelancet.com/journals/laneur/article/PIIS1474-4422(22)00431-8,,Wingerchuk,restricted-cds,neurology_ms,high
EAN-NMOSD-001,EAN,EAN guideline on diagnosis and treatment of NMOSD and MOGAD,2024,https://onlinelibrary.wiley.com/doi/10.1111/ene.16290,,EAN,restricted-cds,neurology_ms,high
PNS-GBS-001,PNS,European Academy of Neurology PNS guideline on diagnosis and treatment of Guillain Barre syndrome,2023,https://onlinelibrary.wiley.com/doi/10.1111/jns.12536,,PNS,restricted-cds,neurology_neuropathy,high
PNS-GBS-002,PNS,Guillain Barre syndrome diagnostic criteria Brighton collaboration,2011,https://www.sciencedirect.com/science/article/pii/S0264410X10018098,,Brighton,restricted-cds,neurology_neuropathy,high
